,date,jour,service,moyen_7_services,moyen_31_services,moyenne_3der_j&service,match_edf,roland_garros,fashion_week,match_happening,match_happening_cl,temp,feels_like,temp_min,temp_max,wind_speed,clouds_all,vacances_paris,clear,clouds,drizzle,drizzle_and_rain,fog,mist,rain,thunderstorm,cos_jour_de_sem,sin_jour_de_sem,cos_jour_du_mois,sin_jour_du_mois,cos_mois_de_annee,sin_mois_de_annee,cos_jour_annee,sin_jour_annee,cos_semaine_annee,sin_semaine_annee,y_true,y_pred
557,2019-10-09,Mercredi,soir,10296.5,10381.068387096777,10102.33,0.0,0.0,0.0,0.0,0.0,284.97,284.53,283.62,286.4,1.34,75.0,0.0,0,0,0,0,0,0,light intensity shower rain,0,-0.900968867902419,0.4338837391175582,-0.2506525322587204,0.9680771188662044,0.5,-0.8660254037844386,0.1415402952170429,-0.989932495087353,0.2393156642875573,-0.970941817426052,10825.05,11265.761473623548
558,2019-10-10,Jeudi,midi,4626.407142857142,4293.867741935484,4571.03,0.0,0.0,0.0,0.0,0.0,290.25,289.63,288.81,290.87,0.89,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,-0.4403941515576344,0.8978045395707416,0.5,-0.8660254037844386,0.1585593851031347,-0.9873494423939864,0.2393156642875573,-0.970941817426052,4616.2,4214.537859446768
559,2019-10-10,Jeudi,soir,10491.65,10307.940967741935,10660.25,0.0,0.0,0.0,0.0,0.0,287.12,286.37,284.4,288.58,2.6,0.0,0.0,sky is clear,0,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,-0.4403941515576344,0.8978045395707416,0.5,-0.8660254037844386,0.1585593851031347,-0.9873494423939864,0.2393156642875573,-0.970941817426052,13066.0,12077.170210865419
560,2019-10-11,Vendredi,midi,4674.792857142857,4328.558064516129,5029.4,0.0,0.0,0.0,0.0,0.0,291.01,290.68,290.03,292.23,3.13,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.6121059825476625,0.7907757369376989,0.5,-0.8660254037844386,0.1755314904214277,-0.9844738167520924,0.2393156642875573,-0.970941817426052,3994.66,4865.665917978682
561,2019-10-11,Vendredi,soir,10738.364285714286,10408.763548387096,11048.83,1.0,0.0,0.0,0.0,0.0,290.0,289.59,286.95,291.58,2.6,0.0,0.0,sky is clear,0,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.6121059825476625,0.7907757369376989,0.5,-0.8660254037844386,0.1755314904214277,-0.9844738167520924,0.2393156642875573,-0.970941817426052,13612.5,12135.741127975667
562,2019-10-12,Samedi,soir,10932.221428571427,10581.102258064517,13362.92,0.0,0.0,0.0,0.0,0.0,290.96,290.96,289.04,291.96,1.5,0.0,0.0,sky is clear,0,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,-0.758758122692791,0.6513724827222223,0.5,-0.8660254037844386,0.1924515819708299,-0.9813064702716092,0.2393156642875573,-0.970941817426052,12036.0,13108.437266111867
563,2019-10-12,Samedi,midi,4502.787142857143,4339.818064516129,5885.0,0.0,0.0,0.0,0.0,0.0,291.04,290.87,289.17,292.53,0.45,90.0,0.0,0,overcast clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,-0.758758122692791,0.6513724827222223,0.5,-0.8660254037844386,0.1924515819708299,-0.9813064702716092,0.2393156642875573,-0.970941817426052,7010.3,4969.9870978884765
564,2019-10-13,Dimanche,soir,10741.435714285712,10630.457096774193,7924.0,0.0,0.0,0.0,0.0,0.0,293.24,293.11,290.25,294.58,0.89,0.0,0.0,sky is clear,0,0,0,0,0,0,0,1.0,-2.4492935982947064e-16,-0.8743466161445821,0.485301962531081,0.5,-0.8660254037844386,0.2093146459630488,-0.9778483415056568,0.2393156642875573,-0.970941817426052,6458.25,7690.966631595855
565,2019-10-13,Dimanche,midi,4595.901428571428,4475.101935483871,5841.0,0.0,0.0,0.0,0.0,0.0,297.86,297.74,296.31,299.4,4.02,40.0,0.0,0,scattered clouds,0,0,0,0,0,0,1.0,-2.4492935982947064e-16,-0.8743466161445821,0.485301962531081,0.5,-0.8660254037844386,0.2093146459630488,-0.9778483415056568,0.2393156642875573,-0.970941817426052,4638.0,3768.4785272348254
566,2019-10-14,Lundi,midi,4530.258571428572,4515.263225806451,3178.2,0.0,0.0,0.0,0.0,0.0,296.3,296.19,295.2,297.24,4.6,75.0,0.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587336,0.7818314824680297,-0.9541392564000488,0.299363122973358,0.5,-0.8660254037844386,0.226115685508288,-0.9741004551724206,0.3546048870425355,-0.9350162426854148,2821.1,2553.0245950641065
567,2019-10-14,Lundi,soir,10625.971428571427,10550.078064516129,9826.17,1.0,0.0,0.0,0.0,0.0,290.64,290.38,288.06,293.9,3.13,90.0,0.0,0,0,0,0,0,0,light rain,0,0.6234898018587336,0.7818314824680297,-0.9541392564000488,0.299363122973358,0.5,-0.8660254037844386,0.226115685508288,-0.9741004551724206,0.3546048870425355,-0.9350162426854148,6875.5,8584.265938385659
568,2019-10-15,Mardi,soir,10217.542857142857,10495.263548387096,10116.33,0.0,0.0,0.0,0.0,0.0,286.93,286.27,284.4,288.58,4.02,0.0,0.0,sky is clear,0,0,0,0,0,0,0,-0.2225209339563143,0.9749279121818236,-0.994869323391895,0.1011683219874327,0.5,-0.8660254037844386,0.2428497220959358,-0.970063921851507,0.3546048870425355,-0.9350162426854148,9291.75,10233.912717581716
569,2019-10-15,Mardi,midi,4502.08,4504.6212903225805,4848.1,0.0,0.0,0.0,0.0,0.0,289.24,288.68,288.02,290.24,1.34,75.0,0.0,0,0,0,0,0,0,light rain,0,-0.2225209339563143,0.9749279121818236,-0.994869323391895,0.1011683219874327,0.5,-0.8660254037844386,0.2428497220959358,-0.970063921851507,0.3546048870425355,-0.9350162426854148,3549.8,4415.0484002351295
570,2019-10-16,Mercredi,midi,4260.051428571429,4478.221290322581,3903.8,0.0,0.0,0.0,0.0,0.0,289.28,289.04,288.37,290.01,4.02,90.0,0.0,0,overcast clouds,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,-0.9948693233918952,-0.101168321987432,0.5,-0.8660254037844386,0.2595117970697994,-0.965739937654855,0.3546048870425355,-0.9350162426854148,4685.4,3385.773504790344
571,2019-10-16,Mercredi,soir,10309.292857142857,10424.82,10712.02,0.0,0.0,0.0,0.0,0.0,287.07,286.92,285.49,287.79,2.24,90.0,0.0,0,0,0,0,0,0,moderate rain,0,-0.900968867902419,0.4338837391175582,-0.9948693233918952,-0.101168321987432,0.5,-0.8660254037844386,0.2595117970697994,-0.965739937654855,0.3546048870425355,-0.9350162426854148,16032.53,11046.612463116933
572,2019-10-17,Jeudi,soir,11053.218571428572,10533.417741935484,12157.33,0.0,0.0,0.0,0.0,0.0,288.15,287.98,286.95,289.16,0.45,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,-0.9541392564000488,-0.2993631229733582,0.5,-0.8660254037844386,0.2760969730974688,-0.9611297838723007,0.3546048870425355,-0.9350162426854148,12119.0,11715.107464053473
573,2019-10-17,Jeudi,midi,4473.637142857143,4550.847096774193,4601.1,0.0,0.0,0.0,0.0,0.0,287.97,287.78,286.6,290.57,0.45,90.0,0.0,0,0,0,0,0,0,light rain,0,-0.9009688679024191,-0.433883739117558,-0.9541392564000488,-0.2993631229733582,0.5,-0.8660254037844386,0.2760969730974688,-0.9611297838723007,0.3546048870425355,-0.9350162426854148,5514.1,4746.930683160348
574,2019-10-18,Vendredi,midi,4601.908571428571,4636.556774193548,4992.95,0.0,0.0,0.0,0.0,0.0,289.07,288.13,287.81,289.87,5.36,20.0,0.0,0,few clouds,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.8743466161445822,-0.4853019625310809,0.5,-0.8660254037844386,0.2926003356333479,-0.9562348265919058,0.3546048870425355,-0.9350162426854148,4238.7,4199.8284920755605
575,2019-10-18,Vendredi,soir,10917.932857142858,10692.11129032258,11795.0,0.0,0.0,0.0,0.0,0.0,286.9,286.16,285.15,287.58,0.45,0.0,0.0,sky is clear,0,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.8743466161445822,-0.4853019625310809,0.5,-0.8660254037844386,0.2926003356333479,-0.9562348265919058,0.3546048870425355,-0.9350162426854148,12505.55,12392.776226073072
576,2019-10-19,Samedi,soir,10759.797142857144,10814.16129032258,13338.42,0.0,0.0,0.0,0.0,0.0,285.68,285.26,284.04,286.58,1.5,0.0,1.0,0,0,0,0,0,0,light rain,0,0.6234898018587334,-0.7818314824680299,-0.7587581226927911,-0.651372482722222,0.5,-0.8660254037844386,0.3090169943749472,-0.9510565162951536,0.3546048870425355,-0.9350162426854148,14316.5,12013.882461613348
577,2019-10-19,Samedi,midi,4636.771428571428,4655.156774193549,6825.43,0.0,0.0,0.0,0.0,0.0,286.28,286.02,284.94,289.14,2.6,75.0,1.0,0,0,0,0,0,0,light rain,0,0.6234898018587334,-0.7818314824680299,-0.7587581226927911,-0.651372482722222,0.5,-0.8660254037844386,0.3090169943749472,-0.9510565162951536,0.3546048870425355,-0.9350162426854148,5857.67,5942.030353568369
578,2019-10-20,Dimanche,midi,4472.11,4732.113870967742,5310.17,0.0,0.0,0.0,0.0,0.0,285.43,284.99,283.92,286.36,1.79,75.0,1.0,0,0,0,0,0,0,light rain,0,1.0,-2.4492935982947064e-16,-0.6121059825476628,-0.7907757369376986,0.5,-0.8660254037844386,0.3253420847119795,-0.9455963874271428,0.3546048870425355,-0.9350162426854148,5855.5,5051.815649663785
579,2019-10-20,Dimanche,soir,11085.582857142856,10893.109032258064,7900.75,0.0,0.0,0.0,0.0,0.0,284.48,284.1,283.62,285.02,4.47,90.0,1.0,0,0,light intensity drizzle,0,0,0,0,0,1.0,-2.4492935982947064e-16,-0.6121059825476628,-0.7907757369376986,0.5,-0.8660254037844386,0.3253420847119795,-0.9455963874271428,0.3546048870425355,-0.9350162426854148,7579.5,7271.143977476962
580,2019-10-21,Lundi,soir,11245.761428571428,10847.415483870967,8885.33,0.0,0.0,0.0,0.0,0.0,285.85,285.26,284.38,286.58,1.5,75.0,1.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587336,0.7818314824680297,-0.4403941515576342,-0.8978045395707417,0.5,-0.8660254037844386,0.341570769167856,-0.9398560579418952,0.464723172043768,-0.8854560256532101,9113.5,8772.605584816407
581,2019-10-21,Lundi,midi,4646.038571428571,4775.000967741936,3148.63,0.0,0.0,0.0,0.0,0.0,287.13,286.59,285.84,288.24,0.45,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,0.6234898018587336,0.7818314824680297,-0.4403941515576342,-0.8978045395707417,0.5,-0.8660254037844386,0.341570769167856,-0.9398560579418952,0.464723172043768,-0.8854560256532101,2731.0,3916.9058312013544
582,2019-10-22,Mardi,soir,11565.475714285714,10752.14129032258,9882.25,0.0,0.0,0.0,0.0,0.0,284.42,283.95,283.25,285.25,0.89,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.2225209339563143,0.9749279121818236,-0.2506525322587213,-0.968077118866204,0.5,-0.8660254037844386,0.3576982388331254,-0.9338372288229252,0.464723172043768,-0.8854560256532101,11002.5,9667.260185006573
583,2019-10-22,Mardi,midi,4633.167142857143,4730.71064516129,4046.2,0.0,0.0,0.0,0.0,0.0,284.21,283.85,281.95,285.96,1.5,90.0,1.0,0,0,0,0,0,mist,0,0,-0.2225209339563143,0.9749279121818236,-0.2506525322587213,-0.968077118866204,0.5,-0.8660254037844386,0.3576982388331254,-0.9338372288229252,0.464723172043768,-0.8854560256532101,5011.15,3680.4068334271765
584,2019-10-23,Mercredi,soir,11809.868571428571,10740.15741935484,12105.53,0.0,0.0,0.0,0.0,0.0,286.6,286.4,285.03,287.58,1.0,1.0,1.0,0,0,0,0,0,0,moderate rain,0,-0.900968867902419,0.4338837391175582,-0.0506491688387135,-0.9987165071710528,0.5,-0.8660254037844386,0.3737197147904692,-0.9275416835791964,0.464723172043768,-0.8854560256532101,11490.0,10742.019525766062
585,2019-10-23,Mercredi,midi,4841.931428571428,4757.231612903226,3940.77,0.0,0.0,0.0,0.0,0.0,286.78,286.52,285.59,288.25,2.6,90.0,1.0,0,0,0,0,0,mist,0,0,-0.900968867902419,0.4338837391175582,-0.0506491688387135,-0.9987165071710528,0.5,-0.8660254037844386,0.3737197147904692,-0.9275416835791964,0.464723172043768,-0.8854560256532101,3669.5,3798.228914324947
586,2019-10-24,Jeudi,soir,11160.935714285712,10720.173548387096,12174.67,0.0,0.0,0.0,0.0,0.0,287.16,286.91,285.8,288.24,3.1,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,0.1514277775045766,-0.9884683243281114,0.5,-0.8660254037844386,0.3896304495307877,-0.9209712877166348,0.464723172043768,-0.8854560256532101,13355.45,11369.380726611342
587,2019-10-24,Jeudi,midi,4696.802857142857,4674.618709677419,4802.6,0.0,0.0,0.0,0.0,0.0,289.23,288.93,287.71,290.58,1.79,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,0.1514277775045766,-0.9884683243281114,0.5,-0.8660254037844386,0.3896304495307877,-0.9209712877166348,0.464723172043768,-0.8854560256532101,4451.25,4992.7711595176315
588,2019-10-25,Vendredi,midi,4544.967142857143,4724.342903225806,4477.35,0.0,0.0,0.0,0.0,0.0,287.21,287.1,286.14,288.53,0.45,90.0,1.0,0,0,light intensity drizzle,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,0.3473052528448203,-0.9377521321470804,0.5,-0.8660254037844386,0.4054257283599973,-0.9141279881853336,0.464723172043768,-0.8854560256532101,4337.5,4494.244314953217
589,2019-10-25,Vendredi,soir,11337.57142857143,10940.413870967745,12791.18,0.0,0.0,0.0,0.0,0.0,288.14,288.04,286.6,289.24,2.6,75.0,1.0,0,broken clouds,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,0.3473052528448203,-0.9377521321470804,0.5,-0.8660254037844386,0.4054257283599973,-0.9141279881853336,0.464723172043768,-0.8854560256532101,12970.5,13299.898821926468
590,2019-10-26,Samedi,soir,11403.992857142855,11045.978387096777,13241.33,0.0,0.0,0.0,0.0,0.0,289.88,289.49,288.37,291.24,1.5,0.0,1.0,sky is clear,0,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,0.5289640103269624,-0.848644257494751,0.5,-0.8660254037844386,0.4211008707960891,-0.9070138128026362,0.464723172043768,-0.8854560256532101,13288.0,12906.223451363017
591,2019-10-26,Samedi,midi,4559.081428571429,4672.14935483871,6408.82,0.0,0.0,0.0,0.0,0.0,291.98,291.54,291.05,293.38,2.68,0.0,1.0,sky is clear,0,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,0.5289640103269624,-0.848644257494751,0.5,-0.8660254037844386,0.4211008707960891,-0.9070138128026362,0.464723172043768,-0.8854560256532101,5753.3,4958.349523017422
592,2019-10-27,Dimanche,soir,11257.064285714288,11152.236451612904,7101.42,0.0,0.0,0.0,0.0,0.0,282.68,281.35,281.39,283.24,2.6,90.0,1.0,0,0,0,0,0,0,light rain,0,1.0,-2.4492935982947064e-16,0.6889669190756864,-0.72479278722912,0.5,-0.8660254037844386,0.4366512319560638,-0.8996308696522434,0.464723172043768,-0.8854560256532101,6277.0,7988.125899307632
593,2019-10-27,Dimanche,midi,4544.171428571429,4710.175161290323,5197.0,0.0,0.0,0.0,0.0,0.0,281.84,280.03,280.91,282.58,3.1,75.0,1.0,0,0,0,0,0,0,light rain,0,1.0,-2.4492935982947064e-16,0.6889669190756864,-0.72479278722912,0.5,-0.8660254037844386,0.4366512319560638,-0.8996308696522434,0.464723172043768,-0.8854560256532101,5191.5,5450.535700137905
594,2019-10-28,Lundi,midi,4449.314285714286,4719.268709677419,2856.82,0.0,0.0,0.0,0.0,0.0,284.61,283.51,283.06,285.8,3.6,0.0,1.0,sky is clear,0,0,0,0,0,0,0,0.6234898018587336,0.7818314824680297,0.8207634412072763,-0.5712682150947924,0.5,-0.8660254037844386,0.4520722039323037,-0.8919813464595487,0.5680647467311548,-0.822983865893657,3535.5,2943.0935755417195
595,2019-10-29,Mardi,midi,4564.242857142857,4646.688064516129,4601.65,0.0,0.0,0.0,0.0,0.0,283.73,282.8,282.71,284.58,3.1,1.0,1.0,0,0,0,0,0,0,light rain,0,-0.2225209339563143,0.9749279121818236,0.9189578116202306,-0.3943558551133187,0.5,-0.8660254037844386,0.467359217158002,-0.8840675099433637,0.5680647467311548,-0.822983865893657,4231.3,3670.4966734069785
596,2019-10-29,Mardi,soir,11070.992857142855,10972.397741935483,9647.92,0.0,0.0,0.0,0.0,0.0,283.95,282.91,281.95,284.96,3.6,0.0,1.0,0,0,0,0,0,0,light rain,0,-0.2225209339563143,0.9749279121818236,0.9189578116202306,-0.3943558551133187,0.5,-0.8660254037844386,0.467359217158002,-0.8840675099433637,0.5680647467311548,-0.822983865893657,9541.3,9546.676929706155
597,2019-10-30,Mercredi,midi,4452.835714285714,4553.907419354839,3848.4,0.0,0.0,0.0,0.0,0.0,282.9,281.97,281.6,283.61,2.1,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,0.9795299412524944,-0.2012985200886611,0.5,-0.8660254037844386,0.4825077417612176,-0.8758917051442434,0.5680647467311548,-0.822983865893657,3944.6,4183.227718523286
598,2019-10-30,Mercredi,soir,11132.107142857143,10973.181612903223,12782.53,0.0,0.0,0.0,0.0,0.0,283.06,283.06,281.95,283.87,1.0,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,0.9795299412524944,-0.2012985200886611,0.5,-0.8660254037844386,0.4825077417612176,-0.8758917051442434,0.5680647467311548,-0.822983865893657,10260.0,10849.425330859536
599,2019-10-31,Jeudi,midi,4492.135714285714,4481.313870967742,4860.52,0.0,0.0,0.0,0.0,0.0,284.48,284.02,282.81,285.38,2.6,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,1.0,-2.4492935982947064e-16,0.5,-0.8660254037844386,0.4975132889071802,-0.8674563547295971,0.5680647467311548,-0.822983865893657,3842.5,5331.647891391656
600,2019-10-31,Jeudi,soir,11026.035714285714,10832.931612903223,12846.82,0.0,0.0,0.0,0.0,0.0,284.41,283.94,282.14,285.01,2.6,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,1.0,-2.4492935982947064e-16,0.5,-0.8660254037844386,0.4975132889071802,-0.8674563547295971,0.5680647467311548,-0.822983865893657,11190.0,11462.780198475251
601,2019-11-01,Vendredi,midi,4405.171428571429,4488.928387096774,4190.29,0.0,0.0,0.0,0.0,0.0,286.97,286.97,286.03,287.97,0.89,90.0,1.0,0,0,0,light intensity drizzle rain,0,0,0,0,-0.2225209339563146,-0.9749279121818236,0.9795299412524944,0.20129852008866,0.8660254037844384,-0.5000000000000004,0.5123714121284235,-0.8587639582758031,0.5680647467311548,-0.822983865893657,5500.5,4616.85947262598
602,2019-11-01,Vendredi,soir,10983.17857142857,10872.044516129032,13029.52,0.0,0.0,0.0,0.0,0.0,289.41,289.52,288.18,290.24,1.34,90.0,1.0,0,0,0,0,0,0,light rain,0,-0.2225209339563146,-0.9749279121818236,0.9795299412524944,0.20129852008866,0.8660254037844384,-0.5000000000000004,0.5123714121284235,-0.8587639582758031,0.5680647467311548,-0.822983865893657,12789.5,13048.134916330302
603,2019-11-02,Samedi,soir,10902.328571428572,10960.544516129032,13213.5,0.0,0.0,0.0,0.0,0.0,285.16,284.58,283.92,286.16,2.68,75.0,1.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,0.9189578116202306,0.3943558551133185,0.8660254037844384,-0.5000000000000004,0.5270777086423724,-0.8498170915275277,0.5680647467311548,-0.822983865893657,12571.0,12934.295294784248
604,2019-11-02,Samedi,midi,4571.314285714286,4558.467096774193,6207.09,0.0,0.0,0.0,0.0,0.0,286.75,286.15,284.94,287.88,4.02,75.0,1.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,0.9189578116202306,0.3943558551133185,0.8660254037844384,-0.5000000000000004,0.5270777086423724,-0.8498170915275277,0.5680647467311548,-0.822983865893657,5635.1,5943.678268191963
605,2019-11-03,Dimanche,soir,10845.257142857145,10988.463870967742,6771.58,0.0,0.0,0.0,0.0,0.0,284.59,284.17,283.08,285.8,1.79,90.0,1.0,0,overcast clouds,0,0,0,0,0,0,1.0,-2.4492935982947064e-16,0.8207634412072763,0.5712682150947923,0.8660254037844384,-0.5000000000000004,0.5416278206559811,-0.8406184056344783,0.5680647467311548,-0.822983865893657,5844.0,7063.315977934344
606,2019-11-03,Dimanche,midi,4554.428571428572,4612.934838709677,5228.33,0.0,0.0,0.0,0.0,0.0,285.65,285.25,284.04,286.68,0.45,75.0,1.0,0,0,light intensity drizzle,0,0,0,0,0,1.0,-2.4492935982947064e-16,0.8207634412072763,0.5712682150947923,0.8660254037844384,-0.5000000000000004,0.5416278206559811,-0.8406184056344783,0.5680647467311548,-0.822983865893657,3197.0,4609.160570806305
607,2019-11-04,Lundi,soir,9781.828571428572,10871.850967741935,8574.5,0.0,0.0,0.0,0.0,0.0,283.45,282.76,282.43,284.58,3.13,75.0,0.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587336,0.7818314824680297,0.6889669190756866,0.7247927872291199,0.8660254037844384,-0.5000000000000004,0.5560174366570445,-0.8311706263658079,0.6631226582407952,-0.7485107481711011,6588.0,8023.271389738308
608,2019-11-04,Lundi,midi,4269.5,4578.08,3029.2,0.0,0.0,0.0,0.0,0.0,286.83,286.16,285.4,288.58,6.71,75.0,0.0,0,0,0,0,0,0,light rain,0,0.6234898018587336,0.7818314824680297,0.6889669190756866,0.7247927872291199,0.8660254037844384,-0.5000000000000004,0.5560174366570445,-0.8311706263658079,0.6631226582407952,-0.7485107481711011,2179.5,2863.8257073821496
609,2019-11-05,Mardi,midi,4075.785714285714,4480.686451612904,4264.08,0.0,0.0,0.0,0.0,0.0,284.12,283.49,283.13,285.25,1.0,75.0,0.0,0,0,0,0,0,0,light rain,0,-0.2225209339563143,0.9749279121818236,0.5289640103269625,0.8486442574947509,0.8660254037844384,-0.5000000000000004,0.5702422926917867,-0.8214765533024145,0.6631226582407952,-0.7485107481711011,3089.0,3483.6453341606457
610,2019-11-05,Mardi,soir,9826.257142857145,10718.592903225806,9945.18,0.0,0.0,0.0,0.0,0.0,281.88,280.78,279.36,283.14,2.1,0.0,0.0,sky is clear,0,0,0,0,0,0,0,-0.2225209339563143,0.9749279121818236,0.5289640103269625,0.8486442574947509,0.8660254037844384,-0.5000000000000004,0.5702422926917867,-0.8214765533024145,0.6631226582407952,-0.7485107481711011,8777.35,8603.826775964048
611,2019-11-06,Mercredi,midi,3912.6,4375.21870967742,4099.83,0.0,0.0,0.0,0.0,0.0,285.09,284.27,284.29,286.31,0.45,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.900968867902419,0.4338837391175582,0.3473052528448203,0.9377521321470804,0.8660254037844384,-0.5000000000000004,0.5842981736283683,-0.8115390590073611,0.6631226582407952,-0.7485107481711011,4175.0,3761.7810974040644
612,2019-11-06,Mercredi,soir,9717.121428571429,10606.394516129032,12594.18,0.0,0.0,0.0,0.0,0.0,282.97,282.05,281.6,284.16,2.1,90.0,0.0,0,0,0,0,0,0,light rain,0,-0.900968867902419,0.4338837391175582,0.3473052528448203,0.9377521321470804,0.8660254037844384,-0.5000000000000004,0.5842981736283683,-0.8115390590073611,0.6631226582407952,-0.7485107481711011,9497.5,10046.447533926506
613,2019-11-07,Jeudi,soir,9608.192857142858,10481.42677419355,12221.48,0.0,0.0,0.0,0.0,0.0,281.4,281.4,279.73,282.34,0.45,90.0,0.0,0,overcast clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,0.1514277775045767,0.9884683243281114,0.8660254037844384,-0.5000000000000004,0.5981809144059158,-0.801361088174677,0.6631226582407952,-0.7485107481711011,11276.5,9995.541118808598
614,2019-11-07,Jeudi,midi,3945.514285714286,4345.46064516129,4602.62,0.0,0.0,0.0,0.0,0.0,283.59,282.47,282.16,284.69,2.68,75.0,0.0,0,broken clouds,0,0,0,0,0,0,-0.9009688679024191,-0.433883739117558,0.1514277775045767,0.9884683243281114,0.8660254037844384,-0.5000000000000004,0.5981809144059158,-0.801361088174677,0.6631226582407952,-0.7485107481711011,3847.7,4332.881688125491
615,2019-11-08,Vendredi,soir,9620.55,10610.781612903224,12755.18,0.0,0.0,0.0,0.0,0.0,280.35,280.35,277.14,282.03,1.0,20.0,0.0,0,few clouds,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.0506491688387126,0.9987165071710528,0.8660254037844384,-0.5000000000000004,0.6118864012687241,-0.7909456567567774,0.6631226582407952,-0.7485107481711011,11844.5,12102.429974397422
616,2019-11-08,Vendredi,midi,3946.257142857143,4372.213870967742,4692.23,0.0,0.0,0.0,0.0,0.0,281.99,281.48,280.59,283.25,1.5,20.0,0.0,0,few clouds,0,0,0,0,0,0,-0.2225209339563146,-0.9749279121818236,-0.0506491688387126,0.9987165071710528,0.8660254037844384,-0.5000000000000004,0.6118864012687241,-0.7909456567567774,0.6631226582407952,-0.7485107481711011,4573.0,5106.164248653624
617,2019-11-09,Samedi,soir,9485.55,10678.846129032258,13391.83,0.0,0.0,0.0,0.0,0.0,279.7,277.45,278.37,280.31,3.1,90.0,0.0,0,overcast clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,-0.2506525322587204,0.9680771188662044,0.8660254037844384,-0.5000000000000004,0.6254105729852457,-0.780295851070776,0.6631226582407952,-0.7485107481711011,12063.5,12100.285460272642
618,2019-11-09,Samedi,midi,3813.757142857143,4350.568709677419,5748.69,0.0,0.0,0.0,0.0,0.0,282.09,279.58,279.69,283.87,4.6,75.0,0.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587334,-0.7818314824680299,-0.2506525322587204,0.9680771188662044,0.8660254037844384,-0.5000000000000004,0.6254105729852457,-0.780295851070776,0.6631226582407952,-0.7485107481711011,6409.5,5731.881979407517
619,2019-11-10,Dimanche,soir,9413.05,10788.975161290322,6566.83,0.0,0.0,0.0,0.0,0.0,280.27,279.51,279.38,280.87,1.5,90.0,0.0,0,overcast clouds,0,0,0,0,0,0,1.0,-2.4492935982947064e-16,-0.4403941515576344,0.8978045395707416,0.8660254037844384,-0.5000000000000004,0.6387494220515267,-0.7694148268839381,0.6631226582407952,-0.7485107481711011,12695.5,5855.855220078695
620,2019-11-10,Dimanche,midi,3924.385714285714,4454.413870967742,4748.0,0.0,0.0,0.0,0.0,0.0,279.96,279.96,278.83,280.96,1.0,90.0,0.0,0,0,light intensity drizzle,0,0,0,0,0,1.0,-2.4492935982947064e-16,-0.4403941515576344,0.8978045395707416,0.8660254037844384,-0.5000000000000004,0.6387494220515267,-0.7694148268839381,0.6631226582407952,-0.7485107481711011,6296.5,5254.937278515147
621,2019-11-11,Lundi,soir,10391.835714285717,10849.312258064516,7525.67,0.0,0.0,0.0,0.0,0.0,279.11,277.85,277.71,280.25,1.79,75.0,0.0,0,broken clouds,0,0,0,0,0,0,0.6234898018587336,0.7818314824680297,-0.6121059825476625,0.7907757369376989,0.8660254037844384,-0.5000000000000004,0.6518989958787125,-0.7583058084785625,0.7485107481711009,-0.6631226582407955,6237.0,8627.250282686602
