ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Altitude;Longitude;Latitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07149;2019-12-13T10:00:00+01:00;98440;460.0;1;270;8.3;279.25;276.55;83;8040.0;80;Averse(s);6;90.0;7;800.0;38;;;97370.0;;;-2080.0;;;;;;;;13.8;16.4;-10.0;2;0.0;0.0;-30.0;0.4;2.6;3.4;9.9;18.4;;;;;5.0;8;900.0;1.0;8;1080.0;7.0;6;1200.0;;;;48.716833,2.384333;ORLY;1;Averse(s);80;6.100000000000023;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2019-12-16T04:00:00+01:00;100620;-70.0;7;180;1.9;281.45;280.55;94;29200.0;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;1;250.0;;;;99530.0;;;720.0;;;;;;;;3.3;5.8;-10.0;1;0.0;;;0.0;0.0;0.0;-0.1;0.2;;;;;1.0;;240.0;5.0;;2220.0;7.0;;3120.0;;;;48.716833,2.384333;ORLY;7;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;0;8.300000000000011;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2019-12-18T19:00:00+01:00;101200;-50.0;7;140;2.5;282.55;281.15;91;20000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;50.0;0;8000.0;30;20;11;100110.0;;;560.0;277.25;;284.55;;;;;3.7;6.1;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;-0.1;;;;;4.0;0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;7;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;9.400000000000034;4.100000000000023;;11.400000000000034;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2019-12-21T16:00:00+01:00;98650;-300.0;7;180;6.3;283.35;279.45;77;20000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;7;800.0;38;;;97590.0;;;-280.0;;;;;;;;11.5;12.4;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.2;0.2;;;;;5.0;8;800.0;7.0;6;1000.0;;;;;;;48.716833,2.384333;ORLY;7;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;10.200000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2019-12-23T01:00:00+01:00;100390;340.0;2;250;6.7;281.75;278.35;79;32760.0;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;800.0;;;;99310.0;;;2430.0;;;;;;;;10.4;13.8;-10.0;0;0.0;;;0.0;0.0;-0.1;-0.1;2.4;;;;;7.0;;780.0;8.0;;930.0;;;;;;;48.716833,2.384333;ORLY;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;0;8.600000000000023;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2019-12-23T16:00:00+01:00;101700;140.0;3;240;4.8;283.05;278.25;72;25000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;7;800.0;35;;;100610.0;;;2260.0;;;;;;;;8.6;9.6;-10.0;0;0.0;0.0;-30.0;0.0;;;;;;;;;2.0;6;900.0;7.0;6;1200.0;;;;;;;48.716833,2.384333;ORLY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;9.900000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2019-05-27T08:00:00+02:00;101320;-10.0;5;310;2.5;287.95;285.45;85;6850.0;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;8;250.0;;;;100250.0;;;-550.0;287.85;;290.25;;;;;4.0;5.3;-10.0;0;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;1.0;;270.0;5.0;;420.0;8.0;;720.0;;;;48.716833,2.384333;ORLY;5;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;0;14.800000000000011;14.700000000000045;;17.100000000000023;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2019-05-27T11:00:00+02:00;101290;-20.0;8;290;4.8;290.55;285.45;72;42420.0;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;7;450.0;38;;;100230.0;;;-560.0;;;;;;;;6.8;6.8;-10.0;0;0.0;0.0;-30.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;2.0;8;480.0;4.0;6;630.0;6.0;6;870.0;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3;17.400000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2019-05-30T14:00:00+02:00;102600;40.0;3;190;3.3;291.85;286.05;69;25000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;7;800.0;38;;;101530.0;;;350.0;;;;;;;;5.3;5.3;-10.0;0;0.0;0.0;-60.0;0.0;0.0;-0.1;-0.1;-0.1;;;;;3.0;8;800.0;2.0;6;1200.0;7.0;6;1600.0;;;;48.716833,2.384333;ORLY;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;18.700000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2019-05-30T17:00:00+02:00;102570;-20.0;8;260;4.4;293.35;286.05;63;30000.0;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;7;800.0;38;;;101510.0;;;340.0;;;;;;;;6.5;7.2;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;-0.1;-0.1;;;;;3.0;8;930.0;7.0;6;1850.0;;;;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3;20.200000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
07149;2019-09-03T11:00:00+02:00;102720;60.0;1;210;1.2;292.55;284.05;58;30000.0;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40.0;1;800.0;31;20;11;101650.0;;;170.0;;;;;;;;2.5;3.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;900.0;3.0;0;7500.0;;;;;;;48.716833,2.384333;ORLY;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3;19.400000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2019-09-16T14:00:00+02:00;102130;-90.0;8;270;3.2;298.85;283.05;37;40270.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;25.0;0;7500.0;30;20;11;101090.0;;;-300.0;;;;;;;;6.5;7.1;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;25.700000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2019-09-16T20:00:00+02:00;101960;-30.0;5;330;4.7;296.75;286.85;54;25000.0;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75.0;0;7500.0;30;20;11;100920.0;;;-230.0;287.15;;300.55;;;;;7.7;7.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;6.0;0;7500.0;;;;;;;;;;48.716833,2.384333;ORLY;5;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;23.600000000000023;14.0;;27.400000000000034;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2019-09-05T05:00:00+02:00;102050;20.0;2;270;4.2;284.85;282.25;84;25000.0;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;1750.0;35;20;10;100960.0;;;-70.0;;;;;;;;5.9;5.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;6;1500.0;;;;;;;;;;48.716833,2.384333;ORLY;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3;11.700000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2020-08-13T23:00:00+02:00;101240;30.0;2;210;5.2;293.65;292.45;93;25000.0;25;Averse(s);6;100.0;7;250.0;35;;;100200.0;;;120.0;;;;;;;;9.6;9.6;-10.0;1;0.0;0.0;-30.0;0.6;1.2;1.2;1.2;3.4;;;;;4.0;7;210.0;7.0;6;430.0;;;;;;;48.716833,2.384333;ORLY;2;Averse(s);25;20.5;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;8
07149;2019-09-08T05:00:00+02:00;102260;-30.0;6;320;2.9;284.55;281.95;84;30000.0;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;450.0;35;20;10;101170.0;;;150.0;;;;;;;;4.6;4.9;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;6;500.0;1.0;6;2500.0;;;;;;;48.716833,2.384333;ORLY;6;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3;11.400000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2019-09-08T17:00:00+02:00;102040;-100.0;5;20;4.8;290.85;279.05;46;41280.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75.0;2;1750.0;32;23;10;100970.0;;;-40.0;;;;;;;;9.8;12.1;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;8;1600.0;5.0;3;2600.0;;;;;;;48.716833,2.384333;ORLY;5;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;17.700000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2019-09-17T14:00:00+02:00;102220;-30.0;8;10;4.1;294.55;284.85;54;19990.0;0;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;;5;1250.0;;;;101170.0;;;80.0;;;;;;;;10.0;10.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;1110.0;5.0;;1410.0;;;;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;0;21.400000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2019-09-24T02:00:00+02:00;101430;-170.0;8;190;3.8;288.35;285.85;85;51440.0;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75.0;3;1250.0;35;23;10;100360.0;;;130.0;;;;;;;;6.3;6.3;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;-0.1;0.2;;;;;2.0;6;1400.0;2.0;6;2000.0;5.0;3;2600.0;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3;15.200000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;9
07149;2019-12-27T04:00:00+01:00;102130;30.0;3;300;6.8;284.05;282.35;89;5930.0;61;Pluie;6;90.0;7;450.0;35;;;101040.0;;;-280.0;;;;;;;;11.0;11.5;-10.0;2;0.0;0.0;-30.0;2.2;3.0;6.2;7.8;7.8;;;;;7.0;6;380.0;;;;;;;;;;48.716833,2.384333;ORLY;3;Pluie;61;10.900000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;12
07149;2019-11-15T19:00:00+01:00;100000;140.0;1;190;3.4;274.25;273.85;97;4360.0;68;Neige, ou pluie et neige mêlées;7;100.0;7;150.0;37;;;98890.0;;;10.0;273.55;;277.75;;;;;5.4;5.4;-10.0;2;0.0;0.0;-60.0;1.2;2.4;6.5;17.2;22.6;;;;;6.0;7;120.0;7.0;7;300.0;;;;;;;48.716833,2.384333;ORLY;1;Neige, ou pluie et neige mêlées;68;1.1000000000000227;0.4000000000000341;;4.600000000000023;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;11
07149;2020-10-24T11:00:00+02:00;101480;-30.0;7;200;7.9;287.55;285.25;86;15000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;7;450.0;35;;;100410.0;;;230.0;;;;;;;;13.4;13.5;-10.0;0;0.0;0.0;-30.0;0.0;-0.1;-0.1;-0.1;-0.1;;;;;7.0;6;360.0;;;;;;;;;;48.716833,2.384333;ORLY;7;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;14.400000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;10
07149;2019-07-03T02:00:00+02:00;102210;20.0;0;30;7.0;290.75;284.05;65;36900.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;0.0;0;;30;20;10;101140.0;;;-80.0;;;;;;;;11.5;11.5;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;48.716833,2.384333;ORLY;0;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;17.600000000000023;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2019-07-03T08:00:00+02:00;102240;40.0;3;40;4.9;289.15;283.05;67;30000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40.0;1;4200.0;30;23;11;101170.0;;;-80.0;287.65;;297.15;;;;;7.1;9.8;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;4200.0;3.0;0;8000.0;;;;;;;48.716833,2.384333;ORLY;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;16.0;14.5;;24.0;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2019-07-05T08:00:00+02:00;101990;40.0;1;50;2.1;292.75;283.75;56;40000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;4500.0;30;23;11;100930.0;;;-310.0;288.65;;299.85;;;;;2.9;4.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;3;4500.0;1.0;0;8000.0;;;;;;;48.716833,2.384333;ORLY;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;19.600000000000023;15.5;;26.700000000000045;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2019-07-06T14:00:00+02:00;101130;-110.0;8;310;3.1;304.25;284.65;30;19970.0;3;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;2250.0;31;23;10;100120.0;;;-620.0;;;;;;;;7.8;7.8;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;2100.0;1.0;3;4500.0;;;;;;;48.716833,2.384333;ORLY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;3;31.100000000000023;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2019-07-07T05:00:00+02:00;101320;30.0;1;300;1.4;290.55;285.65;73;30000.0;3;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;75.0;2;4000.0;30;23;13;100260.0;;;-60.0;;;;;;;;1.9;3.0;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;2.0;3;4000.0;6.0;0;7400.0;;;;;;;48.716833,2.384333;ORLY;1;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;3;17.400000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2019-07-09T20:00:00+02:00;101840;-50.0;5;30;6.5;296.75;279.05;32;20880.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;0;8000.0;30;20;11;100800.0;;;0.0;287.45;;298.15;;;;;10.2;10.7;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;0;8000.0;;;;;;;;;;48.716833,2.384333;ORLY;5;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;23.600000000000023;14.300000000000011;;25.0;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2019-07-11T14:00:00+02:00;101280;-140.0;7;200;2.7;302.15;285.15;35;30000.0;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;25.0;2;1750.0;31;23;10;100260.0;;;-660.0;;;;;;;;5.8;8.4;-10.0;0;0.0;0.0;-60.0;0.0;0.0;-0.1;-0.1;-0.1;;;;;2.0;8;1800.0;1.0;3;4300.0;;;;;;;48.716833,2.384333;ORLY;7;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1;29.0;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2020-10-25T04:00:00+01:00;100400;-270.0;8;190;6.5;286.35;283.15;81;29370.0;61;Pluie;6;100.0;2;1750.0;35;27;;99330.0;;;-1140.0;;;;;;;;11.4;12.9;-10.0;2;0.0;0.0;-30.0;0.2;0.2;0.2;0.2;0.8;;;;;1.0;6;1920.0;5.0;3;2760.0;7.0;3;3960.0;;;;48.716833,2.384333;ORLY;8;Pluie;61;13.200000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;10
07149;2020-10-25T07:00:00+01:00;100450;50.0;0;210;4.3;285.25;284.15;93;14190.0;60;Pluie;6;100.0;8;1250.0;38;;;99380.0;;;-1060.0;285.25;;288.15;;;;;7.0;8.3;-10.0;2;0.0;0.0;-60.0;1.0;2.0;2.2;2.2;2.8;;;;;4.0;8;1170.0;7.0;6;1440.0;;;;;;;48.716833,2.384333;ORLY;0;Pluie;60;12.100000000000023;12.100000000000023;;15.0;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;10
07149;2019-07-18T02:00:00+02:00;101350;40.0;2;20;2.9;293.95;282.85;49;40000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;75.0;5;2250.0;30;27;11;100300.0;;;-360.0;;;;;;;;4.4;4.4;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;3.0;3;2400.0;3.0;3;6000.0;1.0;0;8000.0;;;;48.716833,2.384333;ORLY;2;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;20.80000000000001;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2019-07-18T17:00:00+02:00;101270;-70.0;7;280;6.1;299.95;283.25;35;10400.0;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;7;1750.0;;;;100240.0;;;-20.0;;;;;;;;9.3;11.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1980.0;7.0;;3240.0;;;;;;;48.716833,2.384333;ORLY;7;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;0;26.80000000000001;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2019-07-19T05:00:00+02:00;101560;0.0;0;240;2.1;291.35;288.75;85;15380.0;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;7;450.0;;;;100500.0;;;240.0;;;;;;;;3.7;4.2;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;1.0;;360.0;6.0;;1290.0;7.0;;1470.0;;;;48.716833,2.384333;ORLY;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;0;18.200000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;7
07149;2019-06-02T14:00:00+02:00;101270;-120.0;8;190;6.8;303.55;287.25;37;35000.0;1;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;10.0;1;1750.0;31;20;11;100260.0;;;-810.0;;;;;;;;11.1;11.1;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;1900.0;1.0;0;8000.0;;;;;;;48.716833,2.384333;ORLY;8;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;1;30.400000000000034;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2019-06-07T05:00:00+02:00;100540;-340.0;8;100;5.7;286.85;281.85;72;30000.0;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;100.0;7;3500.0;30;23;;99470.0;;;-670.0;;;;;;;;9.2;9.7;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;-0.1;;;;;5.0;3;3500.0;7.0;3;4400.0;;;;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3;13.700000000000045;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;6
07149;2019-04-22T17:00:00+02:00;100220;-270.0;8;50;3.1;297.15;278.05;29;25000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;1;2250.0;31;23;12;99190.0;;;-1260.0;;;;;;;;6.0;6.6;-10.0;0;0.0;0.0;-30.0;0.0;0.0;0.0;0.0;0.0;;;;;1.0;8;2100.0;1.0;3;3700.0;6.0;0;8000.0;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;24.0;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2019-04-24T23:00:00+02:00;100150;80.0;3;200;2.7;284.75;281.55;81;2960.0;81;Averse(s);6;100.0;8;800.0;38;;;99080.0;;;500.0;;;;;;;;5.1;6.8;-10.0;1;0.0;0.0;-30.0;0.6;0.6;1.6;1.6;1.6;;;;;3.0;8;940.0;5.0;6;1500.0;;;;;;;48.716833,2.384333;ORLY;3;Averse(s);81;11.600000000000023;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2019-04-27T20:00:00+02:00;102010;130.0;0;280;8.8;282.15;276.95;70;24630.0;3;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;90.0;5;800.0;39;23;;100910.0;;;410.0;280.35;;286.75;;;;;15.8;15.8;-10.0;2;0.0;0.0;-60.0;0.0;1.6;2.4;2.4;3.6;;;;;2.0;8;800.0;2.0;6;1600.0;5.0;3;3000.0;2;9;1000.0;48.716833,2.384333;ORLY;0;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;3;9.0;7.2000000000000455;;13.600000000000023;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2019-04-29T14:00:00+02:00;102470;-70.0;8;70;3.0;287.65;277.95;52;15000.0;1;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;2;60.0;5;1250.0;32;20;10;101390.0;;;360.0;;;;;;;;5.5;6.3;-10.0;1;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;1.6;;;;;5.0;8;1200.0;;;;;;;;;;48.716833,2.384333;ORLY;8;Nuages couvrant plus de la moitié du ciel pendant toute la période considérée;1;14.5;;;;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
07149;2019-04-29T20:00:00+02:00;102370;-20.0;7;40;3.4;286.85;276.65;50;30000.0;2;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;0;40.0;3;1750.0;35;20;10;101280.0;;;190.0;279.35;;289.75;;;;;5.1;6.1;-10.0;0;0.0;0.0;-60.0;0.0;0.0;0.0;0.0;0.2;;;;;3.0;6;1660.0;;;;;;;;;;48.716833,2.384333;ORLY;7;Nuages ne couvrant pas plus de la moitié du ciel pendant toute la période considérée;2;13.700000000000045;6.2000000000000455;;16.600000000000023;;;89;2.384333;48.716833;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;4
