,date,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances,Year,Month,Day
563,1991-07-18,True,True,True,Vacances d'été,1991,7,18
564,1991-07-19,True,True,True,Vacances d'été,1991,7,19
565,1991-07-20,True,True,True,Vacances d'été,1991,7,20
566,1991-07-21,True,True,True,Vacances d'été,1991,7,21
567,1991-07-22,True,True,True,Vacances d'été,1991,7,22
568,1991-07-23,True,True,True,Vacances d'été,1991,7,23
569,1991-07-24,True,True,True,Vacances d'été,1991,7,24
570,1991-07-25,True,True,True,Vacances d'été,1991,7,25
571,1991-07-26,True,True,True,Vacances d'été,1991,7,26
572,1991-07-27,True,True,True,Vacances d'été,1991,7,27
573,1991-07-28,True,True,True,Vacances d'été,1991,7,28
574,1991-07-29,True,True,True,Vacances d'été,1991,7,29
575,1991-07-30,True,True,True,Vacances d'été,1991,7,30
576,1991-07-31,True,True,True,Vacances d'été,1991,7,31
577,1991-08-01,True,True,True,Vacances d'été,1991,8,1
578,1991-08-02,True,True,True,Vacances d'été,1991,8,2
579,1991-08-03,True,True,True,Vacances d'été,1991,8,3
580,1991-08-04,True,True,True,Vacances d'été,1991,8,4
581,1991-08-05,True,True,True,Vacances d'été,1991,8,5
582,1991-08-06,True,True,True,Vacances d'été,1991,8,6
583,1991-08-07,True,True,True,Vacances d'été,1991,8,7
584,1991-08-08,True,True,True,Vacances d'été,1991,8,8
585,1991-08-09,True,True,True,Vacances d'été,1991,8,9
586,1991-08-10,True,True,True,Vacances d'été,1991,8,10
587,1991-08-11,True,True,True,Vacances d'été,1991,8,11
588,1991-08-12,True,True,True,Vacances d'été,1991,8,12
589,1991-08-13,True,True,True,Vacances d'été,1991,8,13
590,1991-08-14,True,True,True,Vacances d'été,1991,8,14
591,1991-08-15,True,True,True,Vacances d'été,1991,8,15
592,1991-08-16,True,True,True,Vacances d'été,1991,8,16
593,1991-08-17,True,True,True,Vacances d'été,1991,8,17
594,1991-08-18,True,True,True,Vacances d'été,1991,8,18
595,1991-08-19,True,True,True,Vacances d'été,1991,8,19
596,1991-08-20,True,True,True,Vacances d'été,1991,8,20
597,1991-08-21,True,True,True,Vacances d'été,1991,8,21
598,1991-08-22,True,True,True,Vacances d'été,1991,8,22
599,1991-08-23,True,True,True,Vacances d'été,1991,8,23
600,1991-08-24,True,True,True,Vacances d'été,1991,8,24
601,1991-08-25,True,True,True,Vacances d'été,1991,8,25
602,1991-08-26,True,True,True,Vacances d'été,1991,8,26
603,1991-08-27,True,True,True,Vacances d'été,1991,8,27
604,1991-08-28,True,True,True,Vacances d'été,1991,8,28
605,1991-08-29,True,True,True,Vacances d'été,1991,8,29
606,1991-08-30,True,True,True,Vacances d'été,1991,8,30
607,1991-08-31,True,True,True,Vacances d'été,1991,8,31
608,1991-09-01,True,True,True,Vacances d'été,1991,9,1
609,1991-09-02,True,True,True,Vacances d'été,1991,9,2
610,1991-09-03,True,True,True,Vacances d'été,1991,9,3
611,1991-09-04,True,True,True,Vacances d'été,1991,9,4
612,1991-09-05,True,True,True,Vacances d'été,1991,9,5
613,1991-09-06,True,True,True,Vacances d'été,1991,9,6
614,1991-09-07,True,True,True,Vacances d'été,1991,9,7
615,1991-09-08,True,True,True,Vacances d'été,1991,9,8
616,1991-09-09,True,True,True,Vacances d'été,1991,9,9
617,1991-09-10,False,False,False,,1991,9,10
618,1991-09-11,False,False,False,,1991,9,11
619,1991-09-12,False,False,False,,1991,9,12
620,1991-09-13,False,False,False,,1991,9,13
621,1991-09-14,False,False,False,,1991,9,14
622,1991-09-15,False,False,False,,1991,9,15
623,1991-09-16,False,False,False,,1991,9,16
624,1991-09-17,False,False,False,,1991,9,17
625,1991-09-18,False,False,False,,1991,9,18
626,1991-09-19,False,False,False,,1991,9,19
627,1991-09-20,False,False,False,,1991,9,20
628,1991-09-21,False,False,False,,1991,9,21
629,1991-09-22,False,False,False,,1991,9,22
630,1991-09-23,False,False,False,,1991,9,23
631,1991-09-24,False,False,False,,1991,9,24
632,1991-09-25,False,False,False,,1991,9,25
633,1991-09-26,False,False,False,,1991,9,26
634,1991-09-27,False,False,False,,1991,9,27
635,1991-09-28,False,False,False,,1991,9,28
636,1991-09-29,False,False,False,,1991,9,29
637,1991-09-30,False,False,False,,1991,9,30
638,1991-10-01,False,False,False,,1991,10,1
639,1991-10-02,False,False,False,,1991,10,2
640,1991-10-03,False,False,False,,1991,10,3
641,1991-10-04,False,False,False,,1991,10,4
642,1991-10-05,False,False,False,,1991,10,5
643,1991-10-06,False,False,False,,1991,10,6
644,1991-10-07,False,False,False,,1991,10,7
645,1991-10-08,False,False,False,,1991,10,8
646,1991-10-09,False,False,False,,1991,10,9
647,1991-10-10,False,False,False,,1991,10,10
648,1991-10-11,False,False,False,,1991,10,11
649,1991-10-12,False,False,False,,1991,10,12
650,1991-10-13,False,False,False,,1991,10,13
651,1991-10-14,False,False,False,,1991,10,14
652,1991-10-15,False,False,False,,1991,10,15
653,1991-10-16,False,False,False,,1991,10,16
654,1991-10-17,False,False,False,,1991,10,17
655,1991-10-18,False,False,False,,1991,10,18
656,1991-10-19,False,False,False,,1991,10,19
657,1991-10-20,False,False,False,,1991,10,20
658,1991-10-21,False,False,False,,1991,10,21
659,1991-10-22,False,False,False,,1991,10,22
660,1991-10-23,False,False,False,,1991,10,23
661,1991-10-24,False,False,False,,1991,10,24
662,1991-10-25,False,False,False,,1991,10,25
663,1991-10-26,True,True,True,Vacances de la Toussaint,1991,10,26
664,1991-10-27,True,True,True,Vacances de la Toussaint,1991,10,27
665,1991-10-28,True,True,True,Vacances de la Toussaint,1991,10,28
666,1991-10-29,True,True,True,Vacances de la Toussaint,1991,10,29
667,1991-10-30,True,True,True,Vacances de la Toussaint,1991,10,30
668,1991-10-31,True,True,True,Vacances de la Toussaint,1991,10,31
669,1991-11-01,True,True,True,Vacances de la Toussaint,1991,11,1
670,1991-11-02,True,True,True,Vacances de la Toussaint,1991,11,2
671,1991-11-03,True,True,True,Vacances de la Toussaint,1991,11,3
672,1991-11-04,False,False,False,,1991,11,4
673,1991-11-05,False,False,False,,1991,11,5
674,1991-11-06,False,False,False,,1991,11,6
675,1991-11-07,False,False,False,,1991,11,7
676,1991-11-08,False,False,False,,1991,11,8
677,1991-11-09,False,False,False,,1991,11,9
678,1991-11-10,False,False,False,,1991,11,10
679,1991-11-11,False,False,False,,1991,11,11
680,1991-11-12,False,False,False,,1991,11,12
681,1991-11-13,False,False,False,,1991,11,13
682,1991-11-14,False,False,False,,1991,11,14
683,1991-11-15,False,False,False,,1991,11,15
684,1991-11-16,False,False,False,,1991,11,16
685,1991-11-17,False,False,False,,1991,11,17
686,1991-11-18,False,False,False,,1991,11,18
687,1991-11-19,False,False,False,,1991,11,19
688,1991-11-20,False,False,False,,1991,11,20
689,1991-11-21,False,False,False,,1991,11,21
690,1991-11-22,False,False,False,,1991,11,22
691,1991-11-23,False,False,False,,1991,11,23
692,1991-11-24,False,False,False,,1991,11,24
693,1991-11-25,False,False,False,,1991,11,25
694,1991-11-26,False,False,False,,1991,11,26
695,1991-11-27,False,False,False,,1991,11,27
696,1991-11-28,False,False,False,,1991,11,28
697,1991-11-29,False,False,False,,1991,11,29
698,1991-11-30,False,False,False,,1991,11,30
699,1991-12-01,False,False,False,,1991,12,1
700,1991-12-02,False,False,False,,1991,12,2
701,1991-12-03,False,False,False,,1991,12,3
702,1991-12-04,False,False,False,,1991,12,4
703,1991-12-05,False,False,False,,1991,12,5
704,1991-12-06,False,False,False,,1991,12,6
705,1991-12-07,False,False,False,,1991,12,7
706,1991-12-08,False,False,False,,1991,12,8
707,1991-12-09,False,False,False,,1991,12,9
708,1991-12-10,False,False,False,,1991,12,10
709,1991-12-11,False,False,False,,1991,12,11
710,1991-12-12,False,False,False,,1991,12,12
711,1991-12-13,False,False,False,,1991,12,13
712,1991-12-14,False,False,False,,1991,12,14
713,1991-12-15,False,False,False,,1991,12,15
714,1991-12-16,False,False,False,,1991,12,16
715,1991-12-17,False,False,False,,1991,12,17
716,1991-12-18,False,False,False,,1991,12,18
717,1991-12-19,False,False,False,,1991,12,19
718,1991-12-20,False,False,False,,1991,12,20
719,1991-12-21,True,True,True,Vacances de Noël,1991,12,21
720,1991-12-22,True,True,True,Vacances de Noël,1991,12,22
721,1991-12-23,True,True,True,Vacances de Noël,1991,12,23
722,1991-12-24,True,True,True,Vacances de Noël,1991,12,24
723,1991-12-25,True,True,True,Vacances de Noël,1991,12,25
724,1991-12-26,True,True,True,Vacances de Noël,1991,12,26
725,1991-12-27,True,True,True,Vacances de Noël,1991,12,27
726,1991-12-28,True,True,True,Vacances de Noël,1991,12,28
727,1991-12-29,True,True,True,Vacances de Noël,1991,12,29
728,1991-12-30,True,True,True,Vacances de Noël,1991,12,30
729,1991-12-31,True,True,True,Vacances de Noël,1991,12,31
730,1992-01-01,True,True,True,Vacances de Noël,1992,1,1
731,1992-01-02,True,True,True,Vacances de Noël,1992,1,2
732,1992-01-03,True,True,True,Vacances de Noël,1992,1,3
733,1992-01-04,True,True,True,Vacances de Noël,1992,1,4
734,1992-01-05,True,True,True,Vacances de Noël,1992,1,5
735,1992-01-06,False,False,False,,1992,1,6
736,1992-01-07,False,False,False,,1992,1,7
737,1992-01-08,False,False,False,,1992,1,8
738,1992-01-09,False,False,False,,1992,1,9
739,1992-01-10,False,False,False,,1992,1,10
740,1992-01-11,False,False,False,,1992,1,11
741,1992-01-12,False,False,False,,1992,1,12
742,1992-01-13,False,False,False,,1992,1,13
743,1992-01-14,False,False,False,,1992,1,14
744,1992-01-15,False,False,False,,1992,1,15
745,1992-01-16,False,False,False,,1992,1,16
746,1992-01-17,False,False,False,,1992,1,17
747,1992-01-18,False,False,False,,1992,1,18
748,1992-01-19,False,False,False,,1992,1,19
749,1992-01-20,False,False,False,,1992,1,20
750,1992-01-21,False,False,False,,1992,1,21
751,1992-01-22,False,False,False,,1992,1,22
752,1992-01-23,False,False,False,,1992,1,23
753,1992-01-24,False,False,False,,1992,1,24
754,1992-01-25,False,False,False,,1992,1,25
755,1992-01-26,False,False,False,,1992,1,26
756,1992-01-27,False,False,False,,1992,1,27
757,1992-01-28,False,False,False,,1992,1,28
758,1992-01-29,False,False,False,,1992,1,29
759,1992-01-30,False,False,False,,1992,1,30
760,1992-01-31,False,False,False,,1992,1,31
761,1992-02-01,False,False,False,,1992,2,1
762,1992-02-02,False,False,False,,1992,2,2
763,1992-02-03,False,False,False,,1992,2,3
764,1992-02-04,False,False,False,,1992,2,4
765,1992-02-05,False,False,False,,1992,2,5
766,1992-02-06,False,False,False,,1992,2,6
767,1992-02-07,False,False,False,,1992,2,7
768,1992-02-08,False,False,False,,1992,2,8
769,1992-02-09,False,False,False,,1992,2,9
770,1992-02-10,False,False,False,,1992,2,10
771,1992-02-11,False,False,False,,1992,2,11
772,1992-02-12,False,False,False,,1992,2,12
773,1992-02-13,False,False,False,,1992,2,13
774,1992-02-14,False,False,False,,1992,2,14
775,1992-02-15,True,False,False,Vacances d'hiver,1992,2,15
776,1992-02-16,True,False,False,Vacances d'hiver,1992,2,16
777,1992-02-17,True,False,False,Vacances d'hiver,1992,2,17
778,1992-02-18,True,False,False,Vacances d'hiver,1992,2,18
779,1992-02-19,True,False,False,Vacances d'hiver,1992,2,19
780,1992-02-20,True,False,False,Vacances d'hiver,1992,2,20
781,1992-02-21,True,False,False,Vacances d'hiver,1992,2,21
782,1992-02-22,True,True,False,Vacances d'hiver,1992,2,22
783,1992-02-23,True,True,False,Vacances d'hiver,1992,2,23
784,1992-02-24,True,True,False,Vacances d'hiver,1992,2,24
785,1992-02-25,True,True,False,Vacances d'hiver,1992,2,25
786,1992-02-26,True,True,False,Vacances d'hiver,1992,2,26
787,1992-02-27,True,True,False,Vacances d'hiver,1992,2,27
788,1992-02-28,True,True,False,Vacances d'hiver,1992,2,28
789,1992-02-29,True,True,True,Vacances d'hiver,1992,2,29
790,1992-03-01,True,True,True,Vacances d'hiver,1992,3,1
791,1992-03-02,False,True,True,Vacances d'hiver,1992,3,2
792,1992-03-03,False,True,True,Vacances d'hiver,1992,3,3
793,1992-03-04,False,True,True,Vacances d'hiver,1992,3,4
794,1992-03-05,False,True,True,Vacances d'hiver,1992,3,5
795,1992-03-06,False,True,True,Vacances d'hiver,1992,3,6
796,1992-03-07,False,True,True,Vacances d'hiver,1992,3,7
797,1992-03-08,False,True,True,Vacances d'hiver,1992,3,8
798,1992-03-09,False,False,True,Vacances d'hiver,1992,3,9
799,1992-03-10,False,False,True,Vacances d'hiver,1992,3,10
800,1992-03-11,False,False,True,Vacances d'hiver,1992,3,11
801,1992-03-12,False,False,True,Vacances d'hiver,1992,3,12
802,1992-03-13,False,False,True,Vacances d'hiver,1992,3,13
803,1992-03-14,False,False,True,Vacances d'hiver,1992,3,14
804,1992-03-15,False,False,True,Vacances d'hiver,1992,3,15
805,1992-03-16,False,False,False,,1992,3,16
806,1992-03-17,False,False,False,,1992,3,17
807,1992-03-18,False,False,False,,1992,3,18
808,1992-03-19,False,False,False,,1992,3,19
809,1992-03-20,False,False,False,,1992,3,20
810,1992-03-21,False,False,False,,1992,3,21
811,1992-03-22,False,False,False,,1992,3,22
812,1992-03-23,False,False,False,,1992,3,23
813,1992-03-24,False,False,False,,1992,3,24
814,1992-03-25,False,False,False,,1992,3,25
815,1992-03-26,False,False,False,,1992,3,26
816,1992-03-27,False,False,False,,1992,3,27
817,1992-03-28,False,False,False,,1992,3,28
818,1992-03-29,False,False,False,,1992,3,29
819,1992-03-30,False,False,False,,1992,3,30
820,1992-03-31,False,False,False,,1992,3,31
821,1992-04-01,False,False,False,,1992,4,1
822,1992-04-02,False,False,False,,1992,4,2
823,1992-04-03,False,False,False,,1992,4,3
824,1992-04-04,False,False,False,,1992,4,4
825,1992-04-05,False,False,False,,1992,4,5
826,1992-04-06,False,False,False,,1992,4,6
827,1992-04-07,False,False,False,,1992,4,7
828,1992-04-08,False,False,False,,1992,4,8
829,1992-04-09,False,False,False,,1992,4,9
830,1992-04-10,False,False,False,,1992,4,10
831,1992-04-11,True,False,False,Vacances de printemps,1992,4,11
832,1992-04-12,True,False,False,Vacances de printemps,1992,4,12
833,1992-04-13,True,False,False,Vacances de printemps,1992,4,13
834,1992-04-14,True,False,False,Vacances de printemps,1992,4,14
835,1992-04-15,True,False,False,Vacances de printemps,1992,4,15
836,1992-04-16,True,False,False,Vacances de printemps,1992,4,16
837,1992-04-17,True,False,False,Vacances de printemps,1992,4,17
838,1992-04-18,True,True,False,Vacances de printemps,1992,4,18
839,1992-04-19,True,True,False,Vacances de printemps,1992,4,19
840,1992-04-20,True,True,False,Vacances de printemps,1992,4,20
841,1992-04-21,True,True,False,Vacances de printemps,1992,4,21
842,1992-04-22,True,True,False,Vacances de printemps,1992,4,22
843,1992-04-23,True,True,False,Vacances de printemps,1992,4,23
844,1992-04-24,True,True,False,Vacances de printemps,1992,4,24
845,1992-04-25,True,True,True,Vacances de printemps,1992,4,25
846,1992-04-26,True,True,True,Vacances de printemps,1992,4,26
847,1992-04-27,False,True,True,Vacances de printemps,1992,4,27
848,1992-04-28,False,True,True,Vacances de printemps,1992,4,28
849,1992-04-29,False,True,True,Vacances de printemps,1992,4,29
850,1992-04-30,False,True,True,Vacances de printemps,1992,4,30
851,1992-05-01,False,True,True,Vacances de printemps,1992,5,1
852,1992-05-02,False,True,True,Vacances de printemps,1992,5,2
853,1992-05-03,False,True,True,Vacances de printemps,1992,5,3
854,1992-05-04,False,False,True,Vacances de printemps,1992,5,4
855,1992-05-05,False,False,True,Vacances de printemps,1992,5,5
856,1992-05-06,False,False,True,Vacances de printemps,1992,5,6
857,1992-05-07,False,False,True,Vacances de printemps,1992,5,7
858,1992-05-08,False,False,True,Vacances de printemps,1992,5,8
859,1992-05-09,False,False,True,Vacances de printemps,1992,5,9
860,1992-05-10,False,False,True,Vacances de printemps,1992,5,10
861,1992-05-11,False,False,False,,1992,5,11
862,1992-05-12,False,False,False,,1992,5,12
863,1992-05-13,False,False,False,,1992,5,13
864,1992-05-14,False,False,False,,1992,5,14
865,1992-05-15,False,False,False,,1992,5,15
866,1992-05-16,False,False,False,,1992,5,16
867,1992-05-17,False,False,False,,1992,5,17
868,1992-05-18,False,False,False,,1992,5,18
869,1992-05-19,False,False,False,,1992,5,19
870,1992-05-20,False,False,False,,1992,5,20
871,1992-05-21,False,False,False,,1992,5,21
872,1992-05-22,False,False,False,,1992,5,22
873,1992-05-23,False,False,False,,1992,5,23
874,1992-05-24,False,False,False,,1992,5,24
875,1992-05-25,False,False,False,,1992,5,25
876,1992-05-26,False,False,False,,1992,5,26
877,1992-05-27,False,False,False,,1992,5,27
878,1992-05-28,False,False,False,,1992,5,28
879,1992-05-29,False,False,False,,1992,5,29
880,1992-05-30,False,False,False,,1992,5,30
881,1992-05-31,False,False,False,,1992,5,31
882,1992-06-01,False,False,False,,1992,6,1
883,1992-06-02,False,False,False,,1992,6,2
884,1992-06-03,False,False,False,,1992,6,3
885,1992-06-04,False,False,False,,1992,6,4
886,1992-06-05,False,False,False,,1992,6,5
887,1992-06-06,False,False,False,,1992,6,6
888,1992-06-07,False,False,False,,1992,6,7
889,1992-06-08,False,False,False,,1992,6,8
890,1992-06-09,False,False,False,,1992,6,9
891,1992-06-10,False,False,False,,1992,6,10
892,1992-06-11,False,False,False,,1992,6,11
893,1992-06-12,False,False,False,,1992,6,12
894,1992-06-13,False,False,False,,1992,6,13
895,1992-06-14,False,False,False,,1992,6,14
896,1992-06-15,False,False,False,,1992,6,15
897,1992-06-16,False,False,False,,1992,6,16
898,1992-06-17,False,False,False,,1992,6,17
899,1992-06-18,False,False,False,,1992,6,18
900,1992-06-19,False,False,False,,1992,6,19
901,1992-06-20,False,False,False,,1992,6,20
902,1992-06-21,False,False,False,,1992,6,21
903,1992-06-22,False,False,False,,1992,6,22
904,1992-06-23,False,False,False,,1992,6,23
905,1992-06-24,False,False,False,,1992,6,24
906,1992-06-25,False,False,False,,1992,6,25
907,1992-06-26,False,False,False,,1992,6,26
908,1992-06-27,False,False,False,,1992,6,27
909,1992-06-28,False,False,False,,1992,6,28
910,1992-06-29,False,False,False,,1992,6,29
911,1992-06-30,False,False,False,,1992,6,30
912,1992-07-01,False,False,False,,1992,7,1
913,1992-07-02,False,False,False,,1992,7,2
914,1992-07-03,False,False,False,,1992,7,3
915,1992-07-04,False,False,False,,1992,7,4
916,1992-07-05,False,False,False,,1992,7,5
917,1992-07-06,False,False,False,,1992,7,6
918,1992-07-07,False,False,False,,1992,7,7
919,1992-07-08,False,False,False,,1992,7,8
920,1992-07-09,True,True,True,Vacances d'été,1992,7,9
921,1992-07-10,True,True,True,Vacances d'été,1992,7,10
922,1992-07-11,True,True,True,Vacances d'été,1992,7,11
923,1992-07-12,True,True,True,Vacances d'été,1992,7,12
924,1992-07-13,True,True,True,Vacances d'été,1992,7,13
925,1992-07-14,True,True,True,Vacances d'été,1992,7,14
926,1992-07-15,True,True,True,Vacances d'été,1992,7,15
927,1992-07-16,True,True,True,Vacances d'été,1992,7,16
928,1992-07-17,True,True,True,Vacances d'été,1992,7,17
929,1992-07-18,True,True,True,Vacances d'été,1992,7,18
930,1992-07-19,True,True,True,Vacances d'été,1992,7,19
931,1992-07-20,True,True,True,Vacances d'été,1992,7,20
932,1992-07-21,True,True,True,Vacances d'été,1992,7,21
933,1992-07-22,True,True,True,Vacances d'été,1992,7,22
934,1992-07-23,True,True,True,Vacances d'été,1992,7,23
935,1992-07-24,True,True,True,Vacances d'été,1992,7,24
936,1992-07-25,True,True,True,Vacances d'été,1992,7,25
937,1992-07-26,True,True,True,Vacances d'été,1992,7,26
