date,jour,service,CA_TTC,CA_HT,TVA,temp,feels_like,temp_min,temp_max,wind_speed,clouds_all,weather_main,weather_description,match_edf,roland_garros,fashion_week,Match Happening,Match Happening-CL,vacances_paris
2020-07-06,Lundi,midi,2508.5,2277.01,231.49,293.73,292.99,292.4,295.38,2.24,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-06,Lundi,soir,8571.0,7563.97,1007.03,293.22,292.41,291.6,294.34,2.68,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-07,Mardi,midi,3708.5,3344.31,364.19,295.14,294.47,293.7,296.98,3.13,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-07,Mardi,soir,7446.5,6611.95,834.55,297.97,297.37,296.13,299.2,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-08,Mercredi,midi,3059.0,2754.85,304.15,298.77,298.69,297.28,299.87,4.47,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,1
2020-07-08,Mercredi,soir,7720.0,6884.71,835.29,299.55,299.55,297.79,301.38,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-09,Jeudi,midi,3582.5,3196.53,385.97,301.48,301.34,300.02,303.27,2.68,0.0,Clear,sky is clear,0.0,0.0,1.0,,,1
2020-07-09,Jeudi,soir,7513.0,6705.64,807.36,303.23,302.13,301.4,303.98,5.1,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-07-10,Vendredi,midi,3389.0,3046.82,342.18,294.03,293.64,292.7,295.4,4.47,75.0,Clouds,broken clouds,0.0,0.0,1.0,,,1
2020-07-10,Vendredi,soir,5725.0,5087.58,637.42,294.44,293.75,292.71,295.34,1.34,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-07-11,Samedi,midi,3928.0,3530.68,397.32,295.1,294.34,293.83,296.45,0.45,0.0,Clear,sky is clear,0.0,0.0,1.0,0.0,,1
2020-07-11,Samedi,soir,6333.0,5642.73,690.27,295.89,295.11,294.17,296.99,0.89,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-07-12,Dimanche,midi,2597.5,2339.02,258.48,296.45,295.88,295.49,297.8,2.1,0.0,Clear,sky is clear,0.0,0.0,1.0,,,1
2020-07-12,Dimanche,soir,5580.0,4992.88,587.12,297.73,297.11,296.05,298.76,3.6,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-07-13,Lundi,midi,2025.5,1829.17,196.33,298.18,297.63,297.03,299.87,1.34,0.0,Clear,sky is clear,0.0,0.0,1.0,,,1
2020-07-13,Lundi,soir,6574.0,5848.03,725.97,299.09,298.44,297.16,300.42,2.24,0.0,Clear,sky is clear,0.0,0.0,1.0,,,
2020-07-14,Mardi,midi,3419.0,3077.73,341.27,293.62,293.5,291.78,294.83,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-07-14,Mardi,soir,6116.45,5453.65,662.8,294.9,294.65,293.62,295.88,1.79,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-07-15,Mercredi,midi,2273.5,2057.27,216.23,294.29,293.9,292.0,295.96,0.89,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-07-15,Mercredi,soir,7577.5,6732.95,844.55,293.55,293.13,292.5,294.34,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-07-16,Jeudi,midi,2831.5,2552.27,279.23,292.89,292.7,291.94,294.29,1.34,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-07-16,Jeudi,soir,8260.0,7337.95,922.05,293.65,293.48,292.28,294.77,2.24,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-07-17,Vendredi,midi,2290.5,2064.02,226.48,296.06,295.87,294.94,297.88,1.5,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-07-17,Vendredi,soir,7189.5,6371.21,818.29,299.31,299.31,298.2,300.49,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-18,Samedi,midi,2607.0,2349.55,257.45,299.07,298.97,296.95,301.42,1.79,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-18,Samedi,soir,7930.0,7073.94,856.06,301.22,300.39,299.46,302.53,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-19,Dimanche,midi,2539.5,2287.05,252.45,300.97,300.54,299.73,303.09,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-19,Dimanche,soir,6014.5,5357.05,657.45,302.41,301.3,300.8,304.31,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-20,Lundi,midi,1667.5,1500.53,166.97,297.22,296.99,296.49,298.65,4.1,20.0,Clouds,few clouds,0.0,0.0,0.0,,,1
2020-07-20,Lundi,soir,5622.5,5000.83,621.67,297.88,297.3,296.39,298.76,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-21,Mardi,midi,3199.0,2877.05,321.95,296.59,295.93,295.36,298.38,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-21,Mardi,soir,5731.0,5081.44,649.56,298.11,297.34,296.78,299.2,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-22,Mercredi,midi,3170.5,2857.95,312.55,296.89,296.23,295.36,298.58,2.24,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-22,Mercredi,soir,7164.5,6363.26,801.24,297.47,296.82,295.88,298.76,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-23,Jeudi,midi,2966.5,2676.82,289.68,299.42,299.42,297.98,300.42,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-23,Jeudi,soir,6525.0,5814.47,710.53,299.14,299.14,297.38,300.87,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-24,Vendredi,midi,2478.0,2224.7,253.3,296.19,296.01,294.46,298.02,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,1
2020-07-24,Vendredi,soir,8489.5,7531.21,958.29,296.87,296.6,295.84,297.64,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-25,Samedi,midi,2460.0,2216.29,243.71,298.81,298.66,297.71,300.5,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-07-25,Samedi,soir,7252.0,6459.09,792.91,296.38,296.22,295.28,297.09,1.34,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-07-26,Dimanche,midi,2561.0,2302.8,258.2,296.39,296.08,294.94,298.02,0.89,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,1
2020-07-26,Dimanche,soir,5204.5,4653.26,551.24,297.52,297.08,295.84,298.76,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-27,Lundi,midi,2729.5,2454.32,275.18,302.32,300.91,300.96,303.83,2.68,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-27,Lundi,soir,4964.5,4438.18,526.32,302.49,301.75,300.49,303.76,2.68,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-28,Mardi,midi,2167.5,1955.3,212.2,296.14,295.62,293.91,297.98,1.79,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-28,Mardi,soir,5398.5,4795.91,602.59,296.08,295.53,294.17,297.53,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-29,Mercredi,midi,2259.5,2040.38,219.12,296.54,295.98,295.36,298.02,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-29,Mercredi,soir,6411.5,5698.18,713.32,299.13,299.13,297.79,300.36,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-30,Jeudi,midi,2534.5,2283.94,250.56,302.42,301.08,301.49,303.68,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-30,Jeudi,soir,7356.0,6550.76,805.24,304.7,302.72,303.54,305.33,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-07-31,Vendredi,midi,2473.5,2230.98,242.52,311.22,311.45,309.81,312.38,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-07-31,Vendredi,soir,6229.0,5533.86,695.14,304.98,305.19,303.74,306.49,0.45,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,
2020-08-01,Samedi,midi,3169.0,2849.02,319.98,299.51,299.51,297.5,301.42,0.89,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-08-01,Samedi,soir,6698.5,5967.95,730.55,299.98,300.41,298.35,300.92,2.6,20.0,Clouds,few clouds,0.0,0.0,0.0,,,
2020-08-02,Dimanche,midi,2311.0,2089.47,221.53,295.78,295.3,293.91,298.02,2.24,20.0,Clouds,few clouds,0.0,0.0,0.0,,,1
2020-08-02,Dimanche,soir,4476.0,4018.86,457.14,295.77,295.18,294.17,296.83,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-03,Lundi,midi,1036.5,933.71,102.79,294.12,293.58,293.14,295.83,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-08-03,Lundi,soir,5220.0,4656.14,563.86,293.07,292.53,291.39,294.29,4.47,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-08-04,Mardi,midi,1855.0,1667.27,187.73,296.43,295.83,295.16,298.2,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-04,Mardi,soir,3705.0,3292.12,412.88,298.41,297.8,297.38,299.49,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-05,Mercredi,midi,2524.0,2280.38,243.62,301.37,300.27,300.36,302.47,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-05,Mercredi,soir,4389.5,3914.32,475.18,303.07,301.43,301.38,304.2,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-06,Jeudi,midi,1383.0,1244.92,138.08,305.39,303.55,304.25,306.44,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-06,Jeudi,soir,4627.0,4116.97,510.03,306.28,304.47,305.38,307.53,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-07,Vendredi,midi,1295.5,1166.52,128.98,307.5,306.39,306.47,308.65,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-07,Vendredi,soir,4464.5,3992.42,472.08,307.94,306.48,306.87,308.65,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-24,Lundi,soir,6037.5,5359.09,678.41,294.38,293.97,293.2,295.36,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-25,Mardi,midi,2826.0,2535.08,290.92,299.53,299.53,297.62,300.83,4.02,0.0,Clear,sky is clear,0.0,0.0,0.0,,,1
2020-08-25,Mardi,soir,5159.5,4574.85,584.65,298.65,298.67,297.16,299.49,5.36,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-08-26,Mercredi,midi,3308.5,2973.11,335.39,295.6,295.15,294.8,296.87,4.02,20.0,Clouds,few clouds,0.0,0.0,0.0,,,1
2020-08-26,Mercredi,soir,6313.5,5607.88,705.62,295.37,294.9,294.28,295.98,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-08-27,Jeudi,midi,3654.5,3299.09,355.41,296.92,296.63,295.49,298.07,0.89,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,1
2020-08-27,Jeudi,soir,6919.5,6131.21,788.29,296.58,296.52,294.09,298.47,1.34,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-08-28,Vendredi,midi,2739.0,2467.65,271.35,291.82,291.7,289.94,295.38,0.89,90.0,Rain,moderate rain,0.0,0.0,0.0,,,1
2020-08-28,Vendredi,soir,6146.0,5435.76,710.24,289.69,289.28,288.46,291.34,3.6,0.0,Rain,light rain,0.0,0.0,0.0,,,
2020-08-29,Samedi,midi,3245.35,2919.26,326.09,291.18,290.89,288.06,292.83,3.1,75.0,Rain,light rain,0.0,0.0,0.0,,,1
2020-08-29,Samedi,soir,7314.5,6505.3,809.2,288.82,288.53,287.4,289.85,2.24,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-08-30,Dimanche,midi,3365.5,3028.79,336.71,292.36,292.27,289.38,293.76,0.89,75.0,Rain,light rain,0.0,0.0,0.0,,,1
2020-08-30,Dimanche,soir,5054.0,4505.68,548.32,289.92,289.82,288.06,290.96,2.68,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-08-30,Dimanche,soir,5054.0,4505.68,548.32,289.92,289.82,288.06,290.96,2.68,90.0,Drizzle,light intensity drizzle rain,0.0,0.0,0.0,,,
2020-08-31,Lundi,midi,3145.5,2840.45,305.05,291.94,291.21,290.78,292.64,2.6,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,1
2020-08-31,Lundi,soir,4576.0,4058.94,517.06,291.91,291.07,289.68,293.14,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-01,Mardi,midi,2801.0,2524.7,276.3,292.98,292.32,291.48,294.87,1.34,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-09-01,Mardi,soir,4589.0,4072.12,516.88,292.19,291.43,290.76,293.1,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-02,Mercredi,midi,2866.0,2584.32,281.68,293.62,292.87,292.16,295.38,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,0.0,,0
2020-09-02,Mercredi,soir,5833.0,5170.76,662.24,292.96,292.2,291.05,294.2,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-03,Jeudi,midi,2437.5,2196.82,240.68,298.53,298.25,296.4,300.16,2.68,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-09-03,Jeudi,soir,7722.5,6857.58,864.92,298.65,298.51,297.08,299.34,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-04,Vendredi,midi,2865.0,2591.44,273.56,300.35,300.11,298.28,301.87,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-04,Vendredi,soir,9167.5,8096.21,1071.29,298.03,298.04,294.17,300.87,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-05,Samedi,midi,3698.5,3311.36,387.14,292.55,291.96,291.4,293.74,4.02,90.0,Clouds,overcast clouds,0.0,0.0,0.0,,,0
2020-09-05,Samedi,soir,8145.5,7275.38,870.12,291.95,291.24,290.8,292.64,4.1,0.0,Clear,sky is clear,1.0,0.0,0.0,,,
2020-09-06,Dimanche,midi,3670.5,3315.68,354.82,290.18,289.71,287.83,293.58,2.1,90.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-09-06,Dimanche,soir,5364.0,4790.45,573.55,290.21,289.54,288.53,291.24,2.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-07,Lundi,midi,2761.5,2481.97,279.53,294.59,293.96,293.06,296.36,2.1,40.0,Clouds,scattered clouds,0.0,0.0,0.0,,,0
2020-09-07,Lundi,soir,5205.5,4605.38,600.12,293.78,293.1,292.38,294.76,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-08,Mardi,midi,3114.5,2805.23,309.27,296.51,296.26,295.8,297.98,2.1,20.0,Clouds,few clouds,0.0,0.0,0.0,,,0
2020-09-08,Mardi,soir,8407.0,7455.15,951.85,296.53,296.52,294.94,297.88,2.6,0.0,Clear,sky is clear,1.0,0.0,0.0,,,
2020-09-09,Mercredi,midi,3002.5,2700.98,301.52,299.51,299.51,297.18,301.38,4.02,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-09,Mercredi,soir,6338.5,5624.55,713.95,297.51,297.28,295.45,298.66,0.45,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,
2020-09-10,Jeudi,midi,4068.5,3653.86,414.64,297.52,297.63,296.47,299.3,2.68,20.0,Clouds,few clouds,0.0,0.0,0.0,,,0
2020-09-10,Jeudi,soir,7021.0,6203.48,817.52,296.8,296.71,294.94,298.14,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-11,Vendredi,midi,3144.5,2834.39,310.11,298.35,298.28,296.95,300.21,0.45,20.0,Clouds,few clouds,0.0,0.0,0.0,,,0
2020-09-11,Vendredi,soir,9200.8,8124.97,1075.83,296.48,296.33,294.4,297.58,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-12,Samedi,midi,3998.0,3601.67,396.33,293.79,293.42,292.58,295.87,1.34,20.0,Clouds,few clouds,0.0,0.0,0.0,0.0,0.0,0
2020-09-12,Samedi,soir,8996.0,7968.56,1027.44,293.38,292.87,291.6,294.25,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-13,Dimanche,midi,3639.5,3277.8,361.7,298.16,297.81,296.6,299.76,1.0,0.0,Clear,sky is clear,0.0,0.0,0.0,0.0,,0
2020-09-13,Dimanche,soir,4880.5,4352.58,527.92,297.53,297.02,294.17,299.81,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-14,Lundi,midi,2480.0,2240.3,239.7,303.71,303.14,302.03,305.38,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-14,Lundi,soir,4847.5,4310.23,537.27,302.07,301.51,299.17,304.25,1.0,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-15,Mardi,midi,3158.0,2850.83,307.17,305.85,305.06,304.69,307.07,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-15,Mardi,soir,5669.0,5032.65,636.35,302.45,301.71,299.77,304.49,1.0,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-16,Mercredi,midi,3113.5,2801.36,312.14,301.65,302.08,299.69,303.65,2.1,0.0,Clear,sky is clear,0.0,0.0,0.0,0.0,,0
2020-09-16,Mercredi,soir,6034.5,5377.73,656.77,301.22,301.41,298.58,302.34,1.34,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-17,Jeudi,midi,2962.0,2666.36,295.64,297.45,297.21,296.18,298.7,0.89,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-17,Jeudi,soir,6945.5,6151.97,793.53,295.14,294.31,293.06,296.42,2.68,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-18,Vendredi,midi,3327.0,3000.08,326.92,298.49,298.31,296.95,300.21,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-18,Vendredi,soir,9030.0,8030.68,999.32,298.08,297.93,295.4,299.77,3.1,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-19,Samedi,midi,7482.0,6650.98,831.02,301.15,301.26,299.69,302.43,3.6,0.0,Clear,sky is clear,0.0,0.0,0.0,,,0
2020-09-19,Samedi,soir,4655.0,4171.44,483.56,295.3,295.71,293.02,299.49,0.89,75.0,Rain,light rain,0.0,0.0,0.0,,,
2020-09-20,Dimanche,midi,4011.0,3580.3,430.7,299.01,299.11,296.8,300.71,1.0,0.0,Clear,sky is clear,0.0,0.0,0.0,0.0,,0
2020-09-20,Dimanche,soir,4569.5,4068.56,500.94,297.61,297.68,294.94,299.49,1.5,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-09-21,Lundi,midi,1822.5,1652.73,169.77,297.6,297.12,296.05,299.2,3.1,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2020-09-21,Lundi,soir,3039.5,2704.09,335.41,294.86,294.18,292.09,296.16,3.6,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2020-09-22,Mardi,midi,2829.5,2555.68,273.82,297.05,296.49,295.49,298.58,0.45,0.0,Clear,sky is clear,0.0,1.0,0.0,,,0
2020-09-22,Mardi,soir,5359.0,4759.85,599.15,295.46,294.79,292.98,297.03,2.6,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2020-09-23,Mercredi,midi,3763.0,3388.64,374.36,294.6,294.52,293.16,295.87,3.58,90.0,Rain,light rain,0.0,1.0,0.0,,,0
2020-09-23,Mercredi,soir,6251.5,5532.58,718.92,290.71,290.85,289.76,295.21,3.1,90.0,Rain,moderate rain,0.0,1.0,0.0,,,
2020-09-24,Jeudi,midi,3560.0,3211.44,348.56,289.22,288.95,285.98,291.87,3.6,90.0,Rain,moderate rain,0.0,1.0,0.0,,,0
2020-09-24,Jeudi,soir,7874.5,6979.24,895.26,286.4,286.05,284.14,289.1,1.79,40.0,Rain,moderate rain,0.0,1.0,0.0,,,
2020-09-25,Vendredi,midi,3658.5,3296.14,362.36,284.27,283.53,282.11,287.55,0.45,75.0,Rain,heavy intensity rain,0.0,1.0,0.0,,,0
2020-09-25,Vendredi,soir,6484.0,5738.33,745.67,285.68,284.63,284.83,286.34,1.79,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2020-09-26,Samedi,midi,4252.0,3830.0,422.0,287.5,286.3,286.28,288.58,3.13,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,0
2020-09-26,Samedi,soir,7506.5,6689.55,816.95,284.55,283.6,283.16,285.88,2.24,90.0,Clouds,overcast clouds,0.0,1.0,0.0,,,
2020-09-27,Dimanche,midi,3898.0,3495.15,402.85,286.01,285.7,283.83,287.64,2.68,90.0,Rain,light rain,0.0,1.0,0.0,0.0,,0
2020-09-27,Dimanche,midi,3898.0,3495.15,402.85,286.01,285.7,283.83,287.64,2.68,90.0,Drizzle,light intensity drizzle rain,0.0,1.0,0.0,0.0,,0
2020-09-27,Dimanche,soir,3090.0,2747.27,342.73,286.91,286.72,285.8,287.93,2.24,90.0,Mist,mist,0.0,1.0,0.0,,,
2020-09-27,Dimanche,soir,3090.0,2747.27,342.73,286.91,286.72,285.8,287.93,2.24,90.0,Rain,light rain,0.0,1.0,0.0,,,
2020-09-28,Lundi,midi,2171.5,1956.36,215.14,286.85,286.73,286.16,287.79,3.6,90.0,Rain,light rain,0.0,1.0,1.0,,,0
2020-09-28,Lundi,soir,3487.5,3079.92,407.58,287.16,286.31,285.76,288.21,0.89,0.0,Clear,sky is clear,0.0,1.0,1.0,,,
2020-09-29,Mardi,midi,3391.5,3047.88,343.62,290.4,290.53,289.38,291.82,1.5,90.0,Rain,light rain,0.0,1.0,1.0,,,0
2020-09-29,Mardi,midi,3391.5,3047.88,343.62,290.4,290.53,289.38,291.82,1.5,90.0,Drizzle,drizzle,0.0,1.0,1.0,,,0
2020-09-29,Mardi,soir,6106.0,5404.62,701.38,290.19,290.27,289.32,290.8,1.0,90.0,Mist,mist,0.0,1.0,1.0,,,
2020-09-30,Mercredi,midi,3721.5,3337.35,384.15,292.14,291.9,290.84,293.18,0.45,75.0,Clouds,broken clouds,0.0,1.0,1.0,,,0
2020-09-30,Mercredi,soir,6748.5,5971.59,776.91,290.2,289.95,289.0,290.74,1.5,90.0,Clouds,overcast clouds,0.0,1.0,1.0,,,
2020-10-01,Jeudi,midi,3682.5,3322.2,360.3,288.89,288.32,286.94,290.71,2.24,75.0,Rain,light intensity shower rain,0.0,1.0,1.0,,,0
2020-10-01,Jeudi,soir,6584.0,5843.79,740.21,286.36,285.75,284.94,287.16,2.1,0.0,Clear,sky is clear,0.0,1.0,1.0,,,
2020-10-02,Vendredi,midi,3517.5,3177.5,340.0,287.33,287.13,285.84,289.05,2.1,90.0,Rain,light rain,0.0,1.0,1.0,,,0
2020-10-02,Vendredi,soir,8755.0,7745.08,1009.92,285.99,285.81,284.38,287.38,1.0,75.0,Drizzle,light intensity drizzle,0.0,1.0,1.0,,,
2020-10-03,Samedi,midi,5124.0,4601.89,522.11,286.71,286.08,285.8,288.58,3.6,90.0,Clouds,overcast clouds,0.0,1.0,1.0,,,0
2020-10-03,Samedi,soir,7966.0,7102.95,863.05,285.14,284.72,284.17,286.16,0.0,75.0,Clouds,broken clouds,0.0,1.0,1.0,,,
2020-10-04,Dimanche,midi,3913.0,3524.17,388.83,287.13,286.54,286.39,288.58,0.45,75.0,Clouds,broken clouds,0.0,1.0,1.0,,,0
2020-10-04,Dimanche,soir,5754.5,5115.83,638.67,285.26,284.62,283.58,286.51,0.45,90.0,Rain,light rain,0.0,1.0,1.0,,,
2020-10-05,Lundi,midi,3115.0,2813.41,301.59,286.66,286.39,284.94,287.93,3.58,90.0,Clouds,overcast clouds,0.0,1.0,1.0,,,0
2020-10-05,Lundi,soir,4893.5,4337.58,555.92,286.33,286.11,285.76,286.94,2.68,90.0,Drizzle,drizzle,0.0,1.0,1.0,,,
2020-10-05,Lundi,soir,4893.5,4337.58,555.92,286.33,286.11,285.76,286.94,2.68,90.0,Rain,light rain,0.0,1.0,1.0,,,
2020-10-06,Mardi,midi,3434.0,3094.09,339.91,288.89,288.45,286.95,289.97,4.02,75.0,Mist,mist,0.0,1.0,1.0,,,0
2020-10-06,Mardi,soir,4587.5,4059.85,527.65,286.43,285.85,285.25,287.16,1.79,75.0,Clouds,broken clouds,0.0,1.0,1.0,,,
2020-10-07,Mercredi,midi,3583.5,3225.76,357.74,289.68,289.01,288.4,290.76,1.34,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,0
2020-10-07,Mercredi,soir,7252.5,6430.95,821.55,287.51,287.19,285.98,288.74,2.24,75.0,Rain,light intensity shower rain,1.0,1.0,0.0,,,
2020-10-08,Jeudi,midi,4315.0,3873.71,441.29,290.83,290.66,289.38,291.83,4.47,90.0,Clouds,overcast clouds,0.0,1.0,0.0,,,0
2020-10-08,Jeudi,soir,8257.0,7322.58,934.42,290.93,290.7,289.73,291.49,2.24,90.0,Clouds,overcast clouds,0.0,1.0,0.0,,,
2020-10-09,Vendredi,midi,3626.5,3257.2,369.3,288.99,288.59,288.02,290.16,2.6,75.0,Rain,light rain,0.0,1.0,0.0,0.0,,0
2020-10-09,Vendredi,soir,7717.5,6831.29,886.21,287.13,286.54,284.73,288.31,0.89,0.0,Clear,sky is clear,0.0,1.0,0.0,,,
2020-10-10,Samedi,midi,4693.5,4222.42,471.08,286.96,285.83,285.84,288.54,1.34,40.0,Clouds,scattered clouds,0.0,1.0,0.0,,,0
2020-10-10,Samedi,soir,7154.0,6381.97,772.03,284.6,283.63,282.38,285.49,0.89,75.0,Clouds,broken clouds,0.0,1.0,0.0,,,
2020-10-11,Dimanche,midi,3987.5,3589.85,397.65,287.01,286.02,285.84,288.2,0.89,90.0,Clouds,overcast clouds,0.0,1.0,0.0,,,0
2020-10-11,Dimanche,soir,5527.0,4924.39,602.61,284.21,283.41,282.65,285.34,0.89,20.0,Clouds,few clouds,1.0,1.0,0.0,,,
2020-10-12,Lundi,midi,2899.0,2617.88,281.12,286.48,285.64,285.28,287.09,0.89,90.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-10-12,Lundi,soir,4583.5,4077.58,505.92,285.09,284.32,283.76,285.74,0.45,0.0,Clear,sky is clear,0.0,0.0,0.0,,,
2020-10-13,Mardi,midi,3126.0,2833.18,292.82,285.45,284.88,283.83,286.44,0.89,75.0,Rain,light rain,0.0,0.0,0.0,,,0
2020-10-13,Mardi,soir,5966.5,5309.32,657.18,283.01,281.74,281.54,284.25,2.6,90.0,Rain,light rain,0.0,0.0,0.0,,,
2020-10-14,Mercredi,midi,3609.5,3256.36,353.14,285.62,284.72,284.81,286.88,1.34,75.0,Clouds,broken clouds,0.0,0.0,0.0,,,0
2020-10-14,Mercredi,soir,6522.5,5785.53,736.97,284.18,283.32,282.78,284.83,3.13,75.0,Clouds,broken clouds,1.0,0.0,0.0,,,
