date,service,match_edf,match_happening,match_happening_cl,roland_garros,fashion_week
2021-05-21,midi,0,0.0,0.0,0,0
2021-05-21,soir,0,0.0,0.0,0,0
2021-05-22,midi,0,0.0,0.0,0,0
2021-05-22,soir,0,0.0,0.0,0,0
2021-05-23,midi,0,0.0,0.0,0,0
2021-05-23,soir,0,0.0,0.0,0,0
2021-05-24,midi,0,0.0,0.0,1,0
2021-05-24,soir,0,0.0,0.0,1,0
2021-05-25,midi,0,0.0,0.0,1,0
2021-05-25,soir,0,0.0,0.0,1,0
2021-05-26,midi,0,0.0,0.0,1,0
2021-05-26,soir,0,0.0,0.0,1,0
2021-05-27,midi,0,0.0,0.0,1,0
2021-05-27,soir,0,0.0,0.0,1,0
2021-05-28,midi,0,0.0,0.0,1,0
2021-05-28,soir,0,0.0,0.0,1,0
2021-05-29,midi,0,0.0,0.0,1,0
2021-05-29,soir,0,0.0,0.0,1,0
2021-05-30,midi,0,0.0,0.0,1,0
2021-05-30,soir,0,0.0,0.0,1,0
2021-05-31,midi,0,0.0,0.0,1,0
2021-05-31,soir,0,0.0,0.0,1,0
2021-06-01,midi,0,0.0,0.0,1,0
2021-06-01,soir,0,0.0,0.0,1,0
2021-06-02,midi,0,0.0,0.0,1,0
2021-06-02,soir,1,0.0,0.0,1,0
2021-06-03,midi,0,0.0,0.0,1,0
2021-06-03,soir,0,0.0,0.0,1,0
2021-06-04,midi,0,0.0,0.0,1,0
2021-06-04,soir,0,0.0,0.0,1,0
2021-06-05,midi,0,0.0,0.0,1,0
2021-06-05,soir,0,0.0,0.0,1,0
2021-06-06,midi,0,0.0,0.0,1,0
2021-06-06,soir,0,0.0,0.0,1,0
2021-06-07,midi,0,0.0,0.0,1,0
2021-06-07,soir,0,0.0,0.0,1,0
2021-06-08,midi,0,0.0,0.0,1,0
2021-06-08,soir,1,0.0,0.0,1,0
2021-06-09,midi,0,0.0,0.0,1,0
2021-06-09,soir,0,0.0,0.0,1,0
2021-06-10,midi,0,0.0,0.0,1,0
2021-06-10,soir,0,0.0,0.0,1,0
2021-06-11,midi,0,0.0,0.0,1,0
2021-06-11,soir,0,0.0,0.0,1,0
2021-06-12,midi,0,0.0,0.0,1,0
2021-06-12,soir,0,0.0,0.0,1,0
2021-06-13,midi,0,0.0,0.0,1,0
2021-06-13,soir,0,0.0,0.0,1,0
2021-06-14,midi,0,0.0,0.0,0,0
2021-06-14,soir,0,0.0,0.0,0,0
2021-06-15,midi,0,0.0,0.0,0,0
2021-06-15,soir,1,0.0,0.0,0,0
2021-06-16,midi,0,0.0,0.0,0,0
2021-06-16,soir,0,0.0,0.0,0,0
2021-06-17,midi,0,0.0,0.0,0,0
2021-06-17,soir,0,0.0,0.0,0,0
2021-06-18,midi,0,0.0,0.0,0,0
2021-06-18,soir,0,0.0,0.0,0,0
2021-06-19,midi,0,0.0,0.0,0,0
2021-06-19,soir,1,0.0,0.0,0,0
2021-06-20,midi,0,0.0,0.0,0,0
2021-06-20,soir,0,0.0,0.0,0,0
2021-06-21,midi,0,0.0,0.0,0,0
2021-06-21,soir,0,0.0,0.0,0,0
2021-06-22,midi,0,0.0,0.0,0,1
2021-06-22,soir,0,0.0,0.0,0,1
2021-06-23,midi,0,0.0,0.0,0,1
2021-06-23,soir,1,0.0,0.0,0,1
2021-06-24,midi,0,0.0,0.0,0,1
2021-06-24,soir,0,0.0,0.0,0,1
2021-06-25,midi,0,0.0,0.0,0,1
2021-06-25,soir,0,0.0,0.0,0,1
2021-06-26,midi,0,0.0,0.0,0,1
2021-06-26,soir,0,0.0,0.0,0,1
2021-06-27,midi,0,0.0,0.0,0,1
2021-06-27,soir,0,0.0,0.0,0,1
2021-06-28,midi,0,0.0,0.0,0,0
2021-06-28,soir,1,0.0,0.0,0,0
2021-06-29,midi,0,0.0,0.0,0,0
2021-06-29,soir,0,0.0,0.0,0,0
2021-06-30,midi,0,0.0,0.0,0,0
2021-06-30,soir,0,0.0,0.0,0,0
2021-07-01,midi,0,0.0,0.0,0,0
2021-07-01,soir,0,0.0,0.0,0,0
2021-07-02,midi,0,0.0,0.0,0,0
2021-07-02,soir,0,0.0,0.0,0,0
2021-07-03,midi,0,0.0,0.0,0,0
2021-07-03,soir,0,0.0,0.0,0,0
2021-07-04,midi,0,0.0,0.0,0,0
2021-07-04,soir,0,0.0,0.0,0,0
2021-07-05,midi,0,0.0,0.0,0,0
2021-07-05,soir,0,0.0,0.0,0,0
2021-07-06,midi,0,0.0,0.0,0,0
2021-07-06,soir,0,0.0,0.0,0,0
2021-07-07,midi,0,0.0,0.0,0,0
2021-07-07,soir,0,0.0,0.0,0,0
2021-07-08,midi,0,0.0,0.0,0,0
2021-07-08,soir,0,0.0,0.0,0,0
2021-07-09,midi,0,0.0,0.0,0,0
2021-07-09,soir,0,0.0,0.0,0,0
2021-07-10,midi,0,0.0,0.0,0,0
2021-07-10,soir,0,0.0,0.0,0,0
2021-07-11,midi,0,0.0,0.0,0,0
2021-07-11,soir,0,0.0,0.0,0,0
2021-07-12,midi,0,0.0,0.0,0,0
2021-07-12,soir,0,0.0,0.0,0,0
2021-07-13,midi,0,0.0,0.0,0,0
2021-07-13,soir,0,0.0,0.0,0,0
2021-07-14,midi,0,0.0,0.0,0,0
2021-07-14,soir,0,0.0,0.0,0,0
2021-07-15,midi,0,0.0,0.0,0,0
2021-07-15,soir,0,0.0,0.0,0,0
2021-07-16,midi,0,0.0,0.0,0,0
2021-07-16,soir,0,0.0,0.0,0,0
2021-07-17,midi,0,0.0,0.0,0,0
2021-07-17,soir,0,0.0,0.0,0,0
2021-07-18,midi,0,0.0,0.0,0,0
2021-07-18,soir,0,0.0,0.0,0,0
2021-07-19,midi,0,0.0,0.0,0,0
2021-07-19,soir,0,0.0,0.0,0,0
2021-07-20,midi,0,0.0,0.0,0,0
2021-07-20,soir,0,0.0,0.0,0,0
2021-07-21,midi,0,0.0,0.0,0,0
2021-07-21,soir,0,0.0,0.0,0,0
2021-07-22,midi,0,0.0,0.0,0,0
2021-07-22,soir,0,0.0,0.0,0,0
2021-07-23,midi,0,0.0,0.0,0,0
2021-07-23,soir,0,0.0,0.0,0,0
2021-07-24,midi,0,0.0,0.0,0,0
2021-07-24,soir,0,0.0,0.0,0,0
2021-07-25,midi,0,0.0,0.0,0,0
2021-07-25,soir,0,0.0,0.0,0,0
2021-07-26,midi,0,0.0,0.0,0,0
2021-07-26,soir,0,0.0,0.0,0,0
2021-07-27,midi,0,0.0,0.0,0,0
2021-07-27,soir,0,0.0,0.0,0,0
2021-07-28,midi,0,0.0,0.0,0,0
2021-07-28,soir,0,0.0,0.0,0,0
2021-07-29,midi,0,0.0,0.0,0,0
2021-07-29,soir,0,0.0,0.0,0,0
2021-07-30,midi,0,0.0,0.0,0,0
2021-07-30,soir,0,0.0,0.0,0,0
2021-07-31,midi,0,0.0,0.0,0,0
2021-07-31,soir,0,0.0,0.0,0,0
